Frequency,Channel A,Channel B
(ms),(mV),(mV)

24.43358776,141.62420000,26.60451000
24.45406776,141.62420000,26.88833000
24.47454776,142.08200000,26.94479000
24.49502776,141.85610000,26.94479000
24.51550776,142.08200000,27.45750000
24.53598776,142.53360000,27.62840000
24.55646776,141.39830000,29.67620000
24.57694776,141.39830000,29.67620000
24.59742776,141.85610000,29.79064000
24.61790776,142.30780000,29.67620000
24.63838776,142.53360000,29.56175000
24.65886776,143.21730000,29.44884000
24.67934776,143.67500000,29.39237000
24.69982776,143.67500000,29.56175000
24.72030776,144.12670000,29.50529000
24.74078776,144.35250000,29.84710000
24.76126776,144.58450000,30.13092000
24.78174776,144.81030000,30.01800000
24.80222776,145.26200000,30.13092000
24.82270776,145.03610000,30.01800000
24.84318776,145.03610000,29.84710000
24.86366776,145.26200000,29.67620000
24.88414776,145.49390000,29.96002000
24.90462775,145.71980000,29.84710000
24.92510775,145.71980000,29.84710000
24.94558775,145.71980000,30.24537000
24.96606775,145.94560000,30.52919000
24.98654775,146.17140000,30.75655000
25.00702775,146.17140000,30.18891000
25.02750775,146.40340000,30.47273000
25.04798775,146.40340000,30.24537000
25.06846775,146.62920000,30.35829000
25.08894775,146.85510000,30.18891000
25.10942775,146.85510000,30.01800000
25.12990775,146.40340000,29.84710000
25.15038775,146.85510000,30.18891000
25.17086775,147.31280000,31.21280000
25.19134775,147.53870000,31.32572000
25.21182775,147.76450000,31.72399000
25.23230775,148.22230000,31.49663000
25.25278775,148.67400000,31.72399000
25.27326775,148.89980000,31.83843000
25.29374775,149.35760000,31.83843000
25.31422775,149.35760000,31.61107000
25.33470775,149.35760000,31.21280000
25.35518775,149.35760000,31.21280000
25.37566775,149.35760000,31.04190000
25.39614775,149.13170000,31.49663000
25.41662775,148.67400000,31.72399000
25.43710775,149.13170000,31.89489000
25.45758775,148.89980000,32.17871000
25.47806775,149.13170000,32.23670000
25.49854775,149.35760000,32.34962000
25.51902775,149.35760000,32.12226000
25.53950775,149.35760000,32.12226000
25.55998775,149.35760000,31.78197000
25.58046775,149.80920000,31.55308000
25.60094775,149.58340000,31.72399000
25.62142775,149.80920000,31.61107000
25.64190775,149.58340000,31.83843000
25.66238775,149.13170000,32.12226000
25.68286775,149.13170000,32.29316000
25.70334775,149.13170000,32.57851000
25.72382775,148.89980000,32.52052000
25.74430775,148.67400000,32.40760000
25.76478775,149.13170000,32.06580000
25.78526775,149.13170000,31.83843000
25.80574775,148.89980000,31.72399000
25.82622775,149.13170000,31.72399000
25.84670775,148.89980000,31.66753000
25.86718775,148.67400000,31.61107000
25.88766775,148.67400000,31.78045000
25.90814775,148.67400000,31.89489000
25.92862775,148.22230000,32.00934000
25.94910775,147.99040000,31.95135000
25.96958775,147.99040000,31.72399000
25.99006775,147.76450000,31.61107000
26.01054775,148.89980000,30.07446000
26.03102775,148.67400000,30.07446000
26.05150775,148.44810000,30.24537000
26.07198775,148.22230000,30.01800000
26.09246775,147.99040000,29.73266000
26.11294775,147.76450000,29.90356000
26.13342775,147.31280000,29.84710000
26.15390775,146.85510000,29.73266000
26.17438775,145.26200000,31.38371000
26.19486775,145.03610000,31.04190000
26.21534775,144.81030000,31.04190000
26.23582775,144.12670000,31.26926000
26.25630775,143.44310000,31.32572000
26.27678775,142.99140000,31.49663000
26.29726775,142.99140000,31.61107000
26.31774775,142.99140000,31.55461000
26.33822775,142.76560000,31.32572000
26.35870775,142.53360000,31.21280000
26.37918775,141.85610000,30.87100000
26.39966775,141.85610000,30.98544000
26.42014775,141.39830000,31.26926000
26.44062775,141.17250000,30.98544000
26.46110775,140.48890000,31.21280000
26.48158775,139.80530000,31.09836000
26.50206775,139.12780000,30.98392000
26.52254775,138.67000000,31.26926000
26.54302774,138.67000000,31.44017000
26.56350774,137.98640000,31.26926000
26.58398774,137.76050000,30.87100000
26.60446774,137.30890000,30.87100000
26.62494774,136.85110000,30.64363000
26.64542774,136.16750000,30.81454000
26.66590774,135.94170000,30.98392000
26.68638774,135.25800000,30.81454000
26.70686774,135.03220000,30.81454000
26.72734774,134.34860000,30.47273000
26.74782774,133.67110000,30.35829000
26.76830774,132.98740000,30.35829000
26.78878774,132.30380000,30.13092000
26.80926774,131.85220000,29.96002000
26.82974774,131.16850000,30.07446000
26.85022774,130.71080000,30.52919000
26.87070774,129.80130000,30.52919000
26.89118774,129.57550000,30.58717000
26.91166774,129.34960000,30.64363000
26.93214774,128.66600000,30.35829000
26.95262774,128.66600000,30.01800000
26.97310774,128.21440000,29.84710000
26.99358774,127.75660000,29.39085000
27.01406774,127.07300000,28.82320000
27.03454774,126.16350000,28.48140000
27.05502774,125.25410000,28.53786000
27.07550774,124.57040000,28.70876000
27.09598774,124.34460000,28.70876000
27.11646774,123.20930000,29.16348000
27.13694774,122.75150000,29.05057000
27.15742774,122.29380000,28.99411000
27.17790774,121.84210000,28.70876000
27.19838774,121.38430000,28.53786000
27.21886774,120.70680000,28.36848000
27.23934774,119.79120000,28.42494000
27.25982774,118.88180000,28.48140000
27.28030774,118.43010000,28.36695000
27.30078774,117.52070000,28.53786000
27.32126774,116.83710000,28.53786000
27.34174774,115.47590000,28.59584000
27.36222774,115.01820000,28.65230000
27.38270774,114.33450000,28.48140000
27.40318774,113.42510000,27.96869000
27.42366774,112.51560000,27.96869000
27.44414774,111.60620000,27.62840000
27.46462774,111.38030000,27.17215000
27.48510774,110.47090000,27.23014000
27.50558774,110.24510000,27.11569000
27.52606774,109.33560000,27.05923000
27.54654774,108.87780000,26.71743000
27.56702774,108.42620000,26.49006000
27.58750774,107.74250000,26.03534000
27.60798774,107.05890000,26.03534000
27.62846774,105.92360000,26.03534000
27.64894774,105.01420000,26.03534000
27.66942774,104.33060000,26.03534000
27.68990774,103.42110000,25.63707000
27.71038774,102.51170000,26.03534000
27.73086774,101.60220000,25.80645000
27.75134774,101.15050000,26.03534000
27.77182774,100.24110000,25.86444000
27.79230774,99.55747000,25.74999000
27.81278774,98.64803000,25.35172000
27.83326774,97.73857000,24.95346000
27.85374774,97.05496000,24.95346000
27.87422774,96.37745000,24.61165000
27.89470774,95.69383000,24.84054000
27.91518774,94.55244000,24.49873000
27.93566774,93.86882000,24.44227000
27.95614774,92.95937000,24.27137000
27.97662774,92.50770000,24.15693000
27.99710774,91.82409000,24.32783000
28.01758774,90.91464000,24.44227000
28.03806774,89.77324000,24.27137000
28.05854774,88.86379000,23.87310000
28.07902774,88.18628000,24.38429000
28.09950774,87.50267000,24.27137000
28.11998774,86.81905000,24.32783000
28.14046774,85.90960000,24.15693000
28.16094774,85.22599000,23.98602000
28.18142774,85.00015000,23.41685000
28.20190773,84.09070000,23.13303000
28.22238773,83.40708000,23.30393000
28.24286773,82.49763000,22.50740000
28.26334773,81.13651000,22.28004000
28.28382773,80.00121000,22.22205000
28.30430773,79.31760000,22.05267000
28.32478773,78.40816000,21.76733000
28.34526773,77.04092000,21.99469000
28.36574773,76.36341000,21.71087000
28.38622773,75.45396000,21.65441000
28.40670773,74.77034000,21.71087000
28.42718773,74.54451000,21.14170000
28.44766773,73.63506000,21.02725000
28.46814773,72.49366000,21.19816000
28.48862773,71.58421000,21.02725000
28.50910773,70.44892000,20.97079000
28.52958773,69.53947000,21.14170000
28.55006773,68.63002000,20.57253000
28.57054773,67.72057000,20.40162000
28.59102773,66.58528000,20.63051000
28.61150773,66.12750000,20.17426000
28.63198773,65.21805000,19.94690000
28.65246773,64.30860000,19.77599000
28.67294773,63.85082000,19.37773000
28.69342773,62.94137000,19.32127000
28.71390773,62.25776000,19.60509000
28.73438773,61.34830000,19.09390000
28.75486773,60.66469000,19.32127000
28.77534773,59.52940000,19.26481000
28.79582773,58.39411000,18.63918000
28.81630773,57.48466000,18.97946000
28.83678773,56.57521000,18.63918000
28.85726773,55.89160000,18.24091000
28.87774773,54.53047000,18.18293000
28.89822773,53.62102000,18.18293000
28.91870773,52.25379000,17.95556000
28.93918773,51.34434000,17.89911000
28.95966773,50.66072000,18.18293000
28.98014773,49.75127000,17.55730000
29.00062773,48.39015000,17.95556000
29.02110773,47.25486000,17.84265000
29.04158773,46.34541000,17.32993000
29.06206773,45.20401000,17.50084000
29.08254773,44.29456000,16.70431000
29.10302773,43.61705000,16.53340000
29.12350773,42.47566000,16.19312000
29.14398773,41.34037000,16.02222000
29.16446773,40.88870000,15.62395000
29.18494773,39.97925000,15.39659000
29.20542773,39.06369000,15.16770000
29.22590773,38.15424000,14.76943000
29.24638773,37.24479000,14.65651000
29.26686773,35.88366000,14.65651000
29.28734773,35.20005000,14.65651000
29.30782773,32.92337000,13.29081000
29.32830773,31.55614000,12.94900000
29.34878773,31.10446000,12.83609000
29.36926773,30.19501000,12.72164000
29.38974773,29.51140000,12.66518000
29.41022773,28.60195000,12.77810000
29.43070773,27.69250000,12.21045000
29.45118773,26.78304000,11.98157000
29.47166773,27.46666000,12.60720000
29.49214773,26.78304000,12.55074000
29.51262773,25.87359000,12.89254000
29.53310773,25.18998000,12.32337000
29.55358773,23.82885000,12.32337000
29.57406773,22.91940000,12.32337000
29.59454773,22.23578000,12.03955000
29.61502773,21.10050000,11.58330000
29.63550773,19.96521000,12.15247000
29.65598773,18.82382000,11.92511000
29.67646773,17.46269000,11.52684000
29.69694773,16.32740000,12.03955000
29.71742773,15.64379000,11.18503000
29.73790773,14.73433000,11.07211000
29.75838773,13.82488000,10.95767000
29.77886773,13.14127000,10.61586000
29.79934773,11.54820000,10.16114000
29.81982773,10.87069000,9.99023300
29.84030772,9.96124200,9.36460400
29.86078772,9.05179000,9.08078200
29.88126772,8.14233800,9.08078200
29.90174772,7.45872300,8.34070900
29.92222772,6.54927200,8.68251600
29.94270772,5.63982100,8.73897500
29.96318772,5.63982100,8.56807100
29.98366772,4.50453200,8.45515300
30.00414772,3.59508000,8.16980500
30.02462772,2.91146600,7.82799800
30.04510772,2.00201400,7.77153800
30.06558772,0.86672560,7.88598300
30.08606772,-0.49439980,7.20236800
30.10654772,-1.40385100,6.97500500
30.12702772,-2.53914000,6.86056100
30.14750772,-2.08746600,4.75630900
30.16798772,-3.22275400,4.81276900
30.18846772,-4.13220600,4.35804300
30.20894772,-5.26749500,4.18714000
30.22942772,-6.17694600,3.90331700
30.24990772,-6.63472400,4.01623600
30.27038772,-7.54417500,4.07422100
30.29086772,-8.45362700,3.84685800
30.31134772,-10.72420000,5.49638300
30.33182772,-11.40782000,5.26902100
30.35230772,-12.54311000,4.92721300
30.37278772,-13.22672000,4.69985000
30.39326772,-14.13617000,4.52894600
30.41374772,-15.04562000,4.18714000
30.43422772,-16.18091000,4.07422100
30.45470772,-16.86453000,3.90331700
30.47518772,-17.77398000,3.67595400
30.49566772,-18.68343000,3.33414700
30.51614772,-19.36705000,3.61796900
30.53662772,-20.05066000,3.67595400
30.55710772,-20.96011000,3.10678400
30.57758772,-21.86956000,2.99234000
30.59806772,-23.01095000,2.48115500
30.61854772,-24.37208000,2.08288800
30.63902772,-25.51347000,1.79906600
30.65950772,-26.19098000,1.68462200
30.67998772,-27.33237000,1.40080000
30.70046772,-28.24183000,0.94607370
30.72094772,-29.15128000,1.22989600
30.74142772,-30.06073000,1.00253300
30.76190772,-30.73824000,0.60426650
30.78238772,-31.19602000,0.26245920
30.80286772,-31.42186000,0.32044430
30.82334772,-32.55714000,0.14954070
30.84382772,-33.46659000,-0.07782220
30.86430772,-34.37605000,-0.07782220
30.88478772,-34.83382000,-0.53254800
30.90526772,-36.19495000,-0.58900720
30.92574772,-36.65273000,-0.70345160
30.94622772,-37.56218000,-0.75991090
30.96670772,-38.47163000,-1.15817700
30.98718772,-39.60692000,-2.01117000
31.00766772,-40.29053000,-2.29499200
31.02814772,-41.42582000,-2.63679900
31.04862772,-42.56111000,-2.86416200
31.06910772,-43.24472000,-3.43333200
31.08958772,-44.38001000,-3.60423600
31.11006772,-45.28947000,-3.77513900
31.13054772,-46.65670000,-3.77513900
31.15102772,-47.10837000,-3.20596900
31.17150772,-48.02393000,-3.43333200
31.19198772,-48.93338000,-3.88805800
31.21246772,-49.38505000,-3.94604300
31.23294772,-49.84283000,-4.17340600
31.25342772,-50.75228000,-4.22986500
31.27390772,-51.43589000,-4.34430900
31.29438772,-52.11951000,-4.79903600
31.31486772,-53.02896000,-5.14084200
31.33534772,-53.48063000,-5.31174600
31.35582772,-53.70647000,-5.36820600
31.37630772,-55.07370000,-5.31174600
31.39678772,-55.98315000,-5.36820600
31.41726772,-56.66677000,-5.82293100
31.43774772,-58.02789000,-6.16473900
31.45822772,-58.48567000,-6.27765700
31.47870771,-59.39512000,-6.44856100
31.49918771,-60.53041000,-6.56300500
31.51966771,-61.89764000,-6.67745000
31.54014771,-62.80709000,-7.07571600
31.56062771,-63.71654000,-7.41599800
31.58110771,-64.85183000,-7.41599800
31.60158771,-65.53545000,-7.58690100
31.62206771,-66.44489000,-7.75780500
31.64254771,-67.12241000,-7.81426400
31.66302771,-68.03186000,-7.64336000
31.68350771,-68.48964000,-7.87072300
31.70398771,-68.71547000,-8.32697500
31.72446771,-69.39909000,-8.43989400
31.74494771,-69.62492000,-8.78170100
31.76542771,-70.08270000,-9.17996700
31.78590771,-70.99215000,-9.40733000
31.80638771,-71.66966000,-9.63469200
31.82686771,-72.35328000,-10.26032000
31.84734771,-73.03690000,-10.54567000
31.86782771,-74.17218000,-10.43123000
31.88830771,-75.08163000,-10.43123000
31.90878771,-76.21693000,-10.65859000
31.92926771,-77.13248000,-10.54567000
31.94974771,-77.80998000,-10.77303000
31.97022771,-78.49361000,-11.22776000
31.99070771,-79.40305000,-11.34220000
32.01118771,-80.54444000,-11.56957000
32.03166771,-81.67973000,-11.85339000
32.05214771,-82.36335000,-12.08075000
32.07262771,-82.82113000,-12.19520000
32.09310771,-83.49863000,-12.36610000
32.11358771,-84.40809000,-12.59346000
32.13406771,-85.31754000,-12.70791000
32.15454771,-85.77531000,-13.04819000
32.17502771,-86.45893000,-13.33354000
32.19550771,-86.00115000,-13.95917000
32.21598771,-86.68478000,-14.18653000
32.23646771,-87.36839000,-14.18653000
32.25694771,-88.04590000,-14.30097000
32.27742771,-88.50368000,-14.64125000
32.29790771,-89.18729000,-14.81216000
32.31838771,-89.63896000,-15.15396000
32.33886771,-90.09673000,-15.15396000
32.35934771,-91.68370000,-14.98306000
32.37982771,-92.82510000,-15.15396000
32.40030771,-93.50260000,-15.38133000
32.42078771,-94.18622000,-15.83605000
32.44126771,-94.64400000,-15.66515000
32.46174771,-95.32151000,-15.77959000
32.48222771,-96.00512000,-15.72314000
32.50270771,-96.46290000,-15.72314000
32.52318771,-96.91457000,-16.12140000
32.54366771,-95.77929000,-18.16919000
32.56414771,-96.68874000,-18.56746000
32.58462771,-97.37235000,-18.96573000
32.60510771,-98.73348000,-19.13663000
32.62558771,-99.19125000,-19.19309000
32.64606771,-99.86877000,-19.42045000
32.66654771,-100.77820000,-19.42045000
32.68702771,-101.46180000,-20.16053000
32.70750771,-103.28070000,-18.51100000
32.72798771,-103.73850000,-18.51100000
32.74846771,-104.41600000,-18.51100000
32.76894771,-104.19020000,-19.02219000
32.78942771,-104.87380000,-19.36399000
32.80990771,-105.78330000,-19.42045000
32.83038771,-106.23490000,-20.04608000
32.85086771,-106.69270000,-19.36399000
32.87134771,-107.37630000,-19.30753000
32.89182771,-107.83410000,-19.42045000
32.91230771,-108.28580000,-19.42045000
32.93278771,-108.96940000,-19.47691000
32.95326771,-109.19520000,-19.36399000
32.97374771,-108.74350000,-19.53490000
32.99422771,-109.19520000,-19.47691000
33.01470771,-109.65300000,-19.59136000
33.03518771,-109.65300000,-20.10407000
33.05566771,-110.10470000,-20.21699000
33.07614771,-110.56250000,-20.44588000
33.09662771,-111.69770000,-20.33143000
33.11710771,-112.15550000,-21.01352000
33.13758770,-113.51660000,-21.12796000
33.15806770,-114.20030000,-21.12796000
33.17854770,-114.42610000,-21.29887000
33.19902770,-115.33550000,-21.52623000
33.21950770,-116.01920000,-21.69713000
33.23998770,-116.47690000,-22.03741000
33.26046770,-116.70280000,-22.37922000
33.28094770,-117.61220000,-22.26630000
33.30142770,-117.83810000,-22.55013000
33.32190770,-118.06390000,-22.89193000
33.34238770,-118.74750000,-22.94839000
33.36286770,-119.65700000,-22.94839000
33.38334770,-119.88280000,-22.94839000
33.40382770,-120.34060000,-22.89193000
33.42430770,-120.34060000,-23.34666000
33.44478770,-120.56640000,-23.46110000
33.46526770,-121.25000000,-23.68847000
33.48574770,-122.15950000,-23.85937000
33.50622770,-122.61120000,-24.19965000
33.52670770,-122.61120000,-24.31409000
33.54718770,-123.29480000,-24.54146000
33.56766770,-123.75250000,-24.54146000
33.58814770,-124.66200000,-24.42701000
33.60862770,-125.57140000,-25.16709000
33.62910770,-125.57140000,-25.22355000
33.64958770,-125.57140000,-25.50890000
33.67006770,-125.79730000,-25.67980000
33.69054770,-126.48090000,-25.79272000
33.71102770,-126.70670000,-26.24897000
33.73150770,-127.15840000,-26.58925000
33.75198770,-127.39040000,-26.70370000
33.77246770,-127.15840000,-26.13453000
33.79294770,-128.06790000,-26.07806000
33.81342770,-128.97730000,-25.96362000
33.83390770,-129.43510000,-25.90716000
33.85438770,-129.66090000,-26.36189000
33.87486770,-130.11870000,-26.36189000
33.89534770,-130.34450000,-26.64571000
33.91582770,-130.57040000,-26.87460000
33.93630770,-131.02820000,-26.93106000
33.95678770,-131.47980000,-27.38578000
33.97726770,-131.70570000,-27.44224000
33.99774770,-132.38930000,-27.67113000
34.01822770,-132.61510000,-27.55669000
34.03870770,-132.84710000,-27.38578000
34.05918770,-133.29880000,-27.27287000
34.07966770,-133.98230000,-27.10196000
34.10014770,-134.43400000,-27.27287000
34.12062770,-134.43400000,-27.38578000
34.14110770,-134.66600000,-27.61467000
34.16158770,-135.11760000,-27.95495000
34.18206770,-135.80130000,-28.06940000
34.20254770,-136.25900000,-28.24030000
34.22302770,-136.48490000,-28.24030000
34.24350770,-136.48490000,-28.69503000
34.26398770,-136.93660000,-28.75149000
34.28446770,-137.62020000,-28.52412000
34.30494770,-137.62020000,-28.92239000
34.32542770,-137.62020000,-28.69503000
34.34590770,-137.62020000,-28.63857000
34.36638770,-137.85210000,-28.92239000
34.38686770,-138.30380000,-28.97885000
34.40734770,-138.53570000,-28.69503000
34.42782770,-138.76160000,-28.97885000
34.44830770,-138.76160000,-29.09329000
34.46878770,-139.21930000,-28.92239000
34.48926770,-139.44520000,-29.14975000
34.50974770,-139.89690000,-29.20621000
34.53022770,-139.89690000,-28.92239000
34.55070770,-140.12880000,-29.09329000
34.57118770,-140.80630000,-29.37712000
34.59166770,-140.80630000,-29.09329000
34.61214770,-141.03820000,-29.20621000
34.63262770,-141.71570000,-28.97885000
34.65310770,-141.71570000,-29.14975000
34.67358770,-141.71570000,-29.43510000
34.69406770,-142.62520000,-29.71892000
34.71454770,-142.62520000,-29.88983000
34.73502770,-142.39940000,-29.83184000
34.75550770,-142.85710000,-29.94629000
34.77598769,-143.08300000,-30.11719000
34.79646769,-143.08300000,-30.28809000
34.81694769,-143.53470000,-30.23011000
34.83742769,-143.53470000,-30.06073000
34.85790769,-143.30880000,-30.23011000
34.87838769,-143.76660000,-30.06073000
34.89886769,-144.44410000,-30.17365000
34.91934769,-144.67600000,-30.62837000
34.93982769,-144.90190000,-28.75149000
34.96030769,-144.90190000,-29.14975000
34.98078769,-145.35350000,-28.92239000
35.00126769,-145.81130000,-28.86593000
35.02174769,-146.03720000,-28.86593000
35.04222769,-145.81130000,-28.92239000
35.06270769,-145.81130000,-29.20621000
35.08318769,-145.81130000,-29.14975000
35.10366769,-146.03720000,-31.14108000
35.12414769,-146.03720000,-31.36845000
35.14462769,-146.03720000,-31.48289000
35.16510769,-146.26300000,-31.76671000
35.18558769,-146.26300000,-31.88116000
35.20606769,-146.72080000,-31.88116000
35.22654769,-146.72080000,-31.65380000
35.24702769,-146.72080000,-31.53935000
35.26750769,-146.72080000,-31.36845000
35.28798769,-146.72080000,-30.97018000
35.30846769,-146.72080000,-31.14108000
35.32894769,-146.94660000,-31.14108000
35.34942769,-147.17250000,-31.14108000
35.36990769,-147.40440000,-31.59581000
35.39038769,-147.63020000,-31.65380000
35.41086769,-147.85610000,-31.59581000
35.43134769,-148.31380000,-31.59581000
35.45182769,-148.31380000,-32.50679000
35.47230769,-148.31380000,-32.56325000
35.49278769,-147.85610000,-32.61971000
35.51326769,-147.85610000,-32.84859000
35.53374769,-147.63020000,-32.79061000
35.55422769,-147.40440000,-32.96152000
35.57470769,-147.63020000,-33.01797000
35.59518769,-147.40440000,-33.13242000
35.61566769,-147.85610000,-32.22144000
35.63614769,-148.08190000,-32.16498000
35.65662769,-148.31380000,-32.22144000
35.67710769,-148.31380000,-32.10852000
35.69758769,-148.31380000,-31.82318000
35.71806769,-148.53970000,-31.65227000
35.73854769,-148.53970000,-31.76671000
35.75902769,-148.53970000,-31.65227000
35.77950769,-147.85610000,-31.88116000
35.79998769,-147.63020000,-31.93762000
35.82046769,-147.63020000,-31.82318000
35.84094769,-147.63020000,-31.82318000
35.86142769,-147.63020000,-31.93762000
35.88190769,-147.17250000,-31.82318000
35.90238769,-146.72080000,-31.88116000
35.92286769,-146.49490000,-32.16498000
35.94334769,-147.17250000,-31.93762000
35.96382769,-146.94660000,-31.99408000
35.98430769,-146.72080000,-31.88116000
36.00478769,-146.72080000,-31.82318000
36.02526769,-146.26300000,-31.82318000
36.04574769,-146.49490000,-31.53935000
36.06622769,-146.49490000,-31.42644000
36.08670769,-146.26300000,-31.02817000
36.10718769,-145.81130000,-31.31199000
36.12766769,-145.81130000,-31.31199000
36.14814769,-145.81130000,-31.31199000
36.16862769,-145.12770000,-31.25553000
36.18910769,-145.12770000,-31.19907000
36.20958769,-144.67600000,-30.97018000
36.23006769,-144.44410000,-31.02817000
36.25054769,-143.99240000,-31.48289000
36.27102769,-143.30880000,-31.19754000
36.29150769,-142.62520000,-31.08463000
36.31198769,-142.17350000,-31.14108000
36.33246769,-142.17350000,-30.97018000
36.35294769,-141.71570000,-31.02664000
36.37342769,-141.48990000,-31.65380000
36.39390769,-140.80630000,-31.53935000
36.41438768,-140.35460000,-31.25400000
36.43486768,-140.35460000,-31.25400000
36.45534768,-140.12880000,-30.85574000
36.47582768,-139.67100000,-30.97018000
36.49630768,-139.21930000,-30.91372000
36.51678768,-138.76160000,-30.62837000
36.53726768,-138.07790000,-30.79928000
36.55774768,-138.53570000,-30.97018000
36.57822768,-138.07790000,-30.74282000
36.59870768,-137.39430000,-31.02817000
36.61918768,-136.71070000,-30.97018000
36.63966768,-136.25900000,-30.34455000
36.66014768,-135.80130000,-30.45900000
36.68062768,-135.34350000,-30.40101000
36.70110768,-134.66600000,-30.23011000
36.72158768,-133.29880000,-30.23011000
36.74206768,-132.84710000,-30.11719000
36.76254768,-132.38930000,-29.71892000
36.78302768,-132.38930000,-29.88983000
36.80350768,-131.93760000,-30.11719000
36.82398768,-131.25400000,-30.17365000
36.84446768,-130.57040000,-30.34455000
36.86494768,-130.11870000,-29.94629000
36.88542768,-129.66090000,-29.60448000
36.90590768,-129.20930000,-29.77538000
36.92638768,-128.75150000,-29.43510000
36.94686768,-127.61620000,-29.54802000
36.96734768,-126.93260000,-29.66246000
36.98782768,-125.79730000,-28.75149000
37.00830768,-125.33950000,-28.58058000
37.02878768,-124.88780000,-28.92239000
37.04926768,-124.20420000,-28.58058000
37.06974768,-123.29480000,-28.46766000
37.09022768,-122.61120000,-28.80795000
37.11070768,-122.15950000,-28.58058000
37.13118768,-121.25000000,-28.63704000
37.15166768,-121.25000000,-29.32066000
37.17214768,-120.56640000,-29.14975000
37.19262768,-119.88280000,-28.80795000
37.21310768,-119.43110000,-28.92239000
37.23358768,-118.97340000,-28.46766000
37.25406768,-118.06390000,-28.63857000
37.27454768,-117.15440000,-28.46766000
37.29502768,-116.92860000,-28.18232000
37.31550768,-116.24500000,-28.35322000
37.33598768,-116.01920000,-28.58058000
37.35646768,-115.33550000,-28.52412000
37.37694768,-114.65800000,-28.52412000
37.39742768,-114.20030000,-28.52412000
37.41790768,-113.51660000,-28.01294000
37.43838768,-113.06500000,-27.84204000
37.45886768,-112.15550000,-27.61315000
37.47934768,-111.24610000,-27.21488000
37.49982768,-109.87880000,-26.70370000
37.52030768,-109.19520000,-26.41835000
37.54078768,-108.28580000,-26.53279000
37.56126768,-107.15050000,-26.58925000
37.58174768,-106.69270000,-26.70370000
37.60222768,-106.23490000,-27.04398000
37.62270768,-105.32550000,-26.81661000
37.64318768,-104.41600000,-26.76015000
37.66366768,-103.96440000,-26.76015000
37.68414768,-102.82910000,-26.70370000
37.70462768,-102.37130000,-26.30543000
37.72510768,-101.91960000,-26.07806000
37.74558768,-101.01020000,-25.79272000
37.76606768,-100.10070000,-25.79272000
37.78654768,-99.41709000,-25.79272000
37.80702768,-98.73348000,-25.56536000
37.82750768,-97.82402000,-25.39445000
37.84798768,-97.37235000,-25.22355000
37.86846768,-96.23096000,-25.05264000
37.88894768,-95.55345000,-25.05264000
37.90942768,-94.64400000,-25.05264000
37.92990768,-93.50260000,-24.59792000
37.95038768,-92.59315000,-24.93973000
37.97086768,-91.91564000,-24.59792000
37.99134768,-91.00620000,-24.48500000
38.01182768,-90.09673000,-24.65590000
38.03230768,-89.41312000,-24.31409000
38.05278768,-88.27783000,-24.42854000
38.07326767,-87.59422000,-24.08673000
38.09374767,-86.91061000,-23.57402000
38.11422767,-86.22700000,-23.23221000
38.13470767,-85.31754000,-23.23221000
38.15518767,-84.40809000,-23.00485000
38.17566767,-83.73058000,-22.66457000
38.19614767,-82.58919000,-23.11930000
38.21662767,-81.90557000,-22.77749000
38.23710767,-80.99612000,-22.60659000
38.25758767,-80.54444000,-22.66457000
38.27806767,-79.63499000,-22.20832000
38.29854767,-78.95139000,-22.20832000
38.31902767,-78.26776000,-22.26630000
38.33950767,-77.35831000,-22.20832000
38.35998767,-76.22302000,-21.52623000
38.38046767,-75.30747000,-21.46977000
38.40094767,-74.39802000,-21.35533000
38.42142767,-73.26273000,-21.46977000
38.44190767,-72.35328000,-21.41179000
38.46238767,-71.44383000,-21.18442000
38.48286767,-70.76022000,-21.24088000
38.50334767,-69.85076000,-21.01352000
38.52382767,-69.85076000,-21.41179000
38.54430767,-68.94131000,-21.18442000
38.56478767,-68.03186000,-21.18442000
38.58526767,-67.12241000,-20.50233000
38.60574767,-67.12241000,-20.44435000
38.62622767,-66.44489000,-20.38789000
38.64670767,-65.30350000,-19.76226000
38.66718767,-64.62599000,-19.70580000
38.68766767,-63.48460000,-19.30753000
38.70814767,-62.57515000,-19.19309000
38.72862767,-61.89764000,-19.02219000
38.74910767,-61.21402000,-19.13663000
38.76958767,-59.62096000,-19.24955000
38.79006767,-58.48567000,-18.85128000
38.81054767,-58.25983000,-19.02219000
38.83102767,-57.11844000,-19.02219000
38.85150767,-55.98315000,-18.45302000
38.87198767,-54.84786000,-18.28364000
38.89246767,-53.93841000,-18.11273000
38.91294767,-52.79702000,-17.99829000
38.93342767,-51.66173000,-17.77093000
38.95390767,-50.75228000,-16.80349000
38.97438767,-49.38505000,-16.57613000
38.99486767,-48.24976000,-16.46321000
39.01534767,-47.10837000,-16.57613000
39.03582767,-46.43086000,-16.17786000
39.05630767,-45.52140000,-16.06494000
39.07678767,-44.38001000,-16.00696000
39.09726767,-43.92834000,-15.66515000
39.11774767,-43.01889000,-16.40522000
39.13822767,-41.88360000,-16.00696000
39.15870767,-41.19999000,-15.49577000
39.17918767,-40.51637000,-15.09751000
39.19966767,-38.92331000,-15.21042000
39.22014767,-37.78802000,-15.03952000
39.24062767,-36.87857000,-14.75570000
39.26110767,-35.51744000,-14.69924000
39.28158767,-34.37605000,-14.47188000
39.30206767,-33.46659000,-14.52834000
39.32254767,-32.55714000,-14.30097000
