Frequency,Channel A,Channel B
(ms),(V),(mV)

25.59926929,2.64687000,360.77450000
25.61974929,2.65251600,361.90370000
25.64022929,2.66380800,363.59750000
25.66070929,2.67510000,365.29130000
25.68118929,2.68639200,365.85590000
25.70166929,2.69203800,367.00030000
25.72214929,2.69768400,368.12950000
25.74262929,2.70333000,369.82330000
25.76310929,2.70897600,370.95250000
25.78358929,2.71477400,373.21080000
25.80406929,2.71477400,374.91990000
25.82454929,2.72042000,376.04900000
25.84502929,2.72606600,377.74280000
25.86550929,2.73171200,378.87200000
25.88598929,2.73735800,380.00120000
25.90646929,2.74865000,382.27480000
25.92694929,2.75994100,383.40400000
25.94742929,2.77123300,384.53320000
25.96790929,2.78267800,385.66240000
25.98838929,2.78832400,387.37140000
26.00886929,2.79397000,388.50060000
26.02934929,2.79961500,389.62980000
26.04982929,2.81090700,390.75900000
26.07030929,2.81090700,390.75900000
26.09078929,2.81090700,392.46800000
26.11126929,2.81655300,393.59720000
26.13174929,2.82219900,394.72640000
26.15222929,2.82784500,396.42020000
26.17270929,2.83349100,397.54930000
26.19318929,2.83913700,398.67850000
26.21366929,2.84478300,399.80770000
26.23414929,2.85607500,401.51680000
26.25462929,2.86751900,402.64590000
26.27510929,2.87316500,403.77510000
26.29558929,2.87881100,404.90430000
26.31606929,2.88445700,405.46890000
26.33654929,2.89010300,406.59810000
26.35702929,2.89574900,407.72730000
26.37750929,2.89574900,408.87170000
26.39798929,2.89574900,410.00090000
26.41846929,2.89574900,411.13010000
26.43894929,2.89574900,411.13010000
26.45942929,2.90139500,411.69470000
26.47990929,2.90139500,412.25920000
26.50038929,2.90704100,412.25920000
26.52086929,2.91268700,413.38840000
26.54134929,2.91833300,414.53290000
26.56182929,2.92397800,415.09750000
26.58230929,2.92962400,415.66210000
26.60278928,2.93527000,416.79130000
26.62326928,2.93527000,417.35580000
26.64374928,2.94106900,417.92040000
26.66422928,2.94106900,419.06490000
26.68470928,2.94106900,419.62950000
26.70518928,2.94106900,420.19410000
26.72566928,2.94106900,420.75870000
26.74614928,2.94671500,421.88780000
26.76662928,2.94671500,423.01700000
26.78710928,2.94671500,424.14620000
26.80758928,2.94671500,425.27540000
26.82806928,2.94671500,426.40460000
26.84854928,2.94671500,426.96920000
26.86902928,2.94671500,427.53380000
26.88950928,2.94671500,428.11360000
26.90998928,2.94106900,428.11360000
26.93046928,2.94106900,428.11360000
26.95094928,2.94106900,428.11360000
26.97142928,2.94106900,428.67820000
26.99190928,2.94106900,428.67820000
27.01238928,2.94671500,428.67820000
27.03286928,2.94091600,428.67820000
27.05334928,2.94091600,428.67820000
27.07382928,2.94091600,428.67820000
27.09430928,2.94091600,428.67820000
27.11478928,2.94091600,428.67820000
27.13526928,2.93527000,428.67820000
27.15574928,2.92962400,429.24280000
27.17622928,2.92397800,429.80740000
27.19670928,2.92397800,429.80740000
27.21718928,2.91833300,429.80740000
27.23766928,2.91268700,429.80740000
27.25814928,2.90704100,430.37200000
27.27862928,2.90139500,430.37200000
27.29910928,2.90139500,430.37200000
27.31958928,2.90139500,430.37200000
27.34006928,2.89574900,429.80740000
27.36054928,2.89010300,429.80740000
27.38102928,2.88445700,429.80740000
27.40150928,2.87881100,429.80740000
27.42198928,2.87316500,430.37200000
27.44246928,2.86751900,430.37200000
27.46294928,2.86187300,429.80740000
27.48342928,2.85042900,429.24280000
27.50390928,2.83913700,429.24280000
27.52438928,2.83349100,429.80740000
27.54486928,2.82784500,430.37200000
27.56534928,2.82219900,430.37200000
27.58582928,2.81090700,429.80740000
27.60630928,2.79961500,429.80740000
27.62678928,2.78832400,429.80740000
27.64726928,2.77687900,429.80740000
27.66774928,2.76558700,429.80740000
27.68822928,2.75429600,429.24280000
27.70870928,2.74300400,428.67820000
27.72918928,2.72606600,428.67820000
27.74966928,2.71477400,428.11360000
27.77014928,2.69768400,428.11360000
27.79062928,2.68074600,428.11360000
27.81110928,2.66945400,428.11360000
27.83158928,2.65251600,428.11360000
27.85206928,2.63542600,428.11360000
27.87254928,2.61284200,428.11360000
27.89302928,2.59590400,427.53380000
27.91350928,2.57896700,426.96920000
27.93398928,2.56202900,426.40460000
27.95446928,2.53929300,425.84000000
27.97494928,2.51670900,425.27540000
27.99542928,2.49977100,424.14620000
28.01590928,2.47718700,423.58160000
28.03638928,2.46025000,423.01700000
28.05686928,2.43751300,421.87260000
28.07734928,2.41493000,421.30800000
28.09782928,2.39234600,420.74340000
28.11830928,2.37540800,420.17880000
28.13878928,2.35267200,419.61420000
28.15926928,2.33008800,419.04960000
28.17974928,2.30750400,417.35580000
28.20022928,2.27912200,416.79130000
28.22070928,2.25653900,417.35580000
28.24118927,2.23380200,416.79130000
28.26166927,2.21121900,416.22670000
28.28214927,2.18298900,415.09750000
28.30262927,2.15475900,414.53290000
28.32310927,2.12637700,414.53290000
28.34358927,2.09814800,415.09750000
28.36406927,2.07556400,413.95300000
28.38454927,2.04718200,412.82390000
28.40502927,2.01330600,411.69470000
28.42550927,1.98507600,411.13010000
28.44598927,1.95669400,410.00090000
28.46646927,1.92846500,408.87170000
28.48694927,1.90008200,408.30710000
28.50742927,1.87749900,407.16270000
28.52790927,1.84926900,406.03350000
28.54838927,1.82103900,404.33970000
28.56886927,1.79830300,403.21050000
28.58934927,1.77007400,401.51680000
28.60982927,1.74749000,401.51680000
28.63030927,1.72475400,400.37230000
28.65078927,1.70217000,398.11400000
28.67126927,1.67394000,396.42020000
28.69174927,1.64555800,394.72640000
28.71222927,1.62297400,394.16180000
28.73270927,1.59474500,393.59720000
28.75318927,1.56636300,393.03260000
28.77366927,1.53813300,391.88820000
28.79414927,1.50990300,390.75900000
28.81462927,1.48152100,390.19440000
28.83510927,1.45329100,389.06520000
28.85558927,1.42506200,388.50060000
28.87606927,1.39103400,387.37140000
28.89654927,1.36280400,385.66240000
28.91702927,1.33442200,384.53320000
28.93750927,1.30619200,382.83940000
28.95798927,1.27796300,381.14560000
28.97846927,1.24958000,380.00120000
28.99894927,1.22135100,380.58110000
29.01942927,1.19312100,379.43660000
29.03990927,1.17038500,378.30740000
29.06038927,1.14215500,377.74280000
29.08086927,1.11957200,376.04900000
29.10134927,1.09118900,374.91990000
29.12182927,1.06296000,373.79070000
29.14230927,1.03473000,372.08160000
29.16278927,1.00634800,368.69410000
29.18326927,0.98376420,367.56490000
29.20374927,0.95553450,366.43570000
29.22422927,0.93295090,364.72670000
29.24470927,0.90456860,363.59750000
29.26518927,0.88198490,360.77450000
29.28566927,0.85940120,359.64540000
29.30614927,0.83101900,357.93630000
29.32662927,0.80843530,356.24260000
29.34710927,0.78005310,354.54880000
29.36758927,0.75746940,352.27510000
29.38806927,0.72923980,350.58140000
29.40854927,0.70101020,348.88760000
29.42902927,0.67262790,348.88760000
29.44950927,0.65004430,347.19380000
29.46998927,0.62746050,345.48480000
29.49046927,0.60487690,344.35560000
29.51094927,0.58214060,342.09720000
29.53142927,0.55391100,340.40340000
29.55190927,0.53132720,339.27420000
29.57238927,0.51423690,337.56520000
29.59286927,0.49165320,335.30680000
29.61334927,0.46906950,333.61310000
29.63382927,0.44633320,332.46860000
29.65430927,0.42374950,330.77480000
29.67478927,0.40116580,329.08110000
29.69526927,0.38422800,327.38730000
29.71574927,0.36149170,324.54910000
29.73622927,0.33890800,322.85530000
29.75670927,0.31632440,321.72610000
29.77718927,0.29374070,320.03230000
29.79766927,0.27100440,318.88790000
29.81814927,0.24842070,317.19410000
29.83862927,0.23148290,316.06490000
29.85910927,0.20889920,313.80650000
29.87958926,0.19196140,312.11280000
29.90006926,0.16922510,309.83910000
29.92054926,0.15228740,307.58080000
29.94102926,0.12970370,305.88700000
29.96150926,0.10712000,303.62860000
29.98198926,0.08453627,301.93480000
30.00246926,0.06179998,299.66120000
30.02294926,0.04486221,298.53200000
30.04342926,0.02227851,296.83830000
30.06390926,0.00534074,295.12920000
30.08438926,-0.01144444,293.43540000
30.10486926,-0.02853481,291.17710000
30.12534926,-0.04547258,288.90340000
30.14582926,-0.06241035,286.64510000
30.16630926,-0.08499405,284.95130000
30.18678926,-0.10757770,282.69290000
30.20726926,-0.12466810,280.98390000
30.22774926,-0.14725180,279.29010000
30.24822926,-0.16983550,277.03180000
30.26870926,-0.18692590,275.32270000
30.28918926,-0.20386370,273.62890000
30.30966926,-0.22080140,271.93520000
30.33014926,-0.23209330,270.24140000
30.35062926,-0.24918360,268.53230000
30.37110926,-0.26612140,266.27400000
30.39158926,-0.28305920,264.01560000
30.41206926,-0.29999690,262.30660000
30.43254926,-0.31693470,259.48360000
30.45302926,-0.33387250,256.66060000
30.47350926,-0.35096280,254.38700000
30.49398926,-0.36790060,251.56410000
30.51446926,-0.38483840,249.30570000
30.53494926,-0.40177620,247.03210000
30.55542926,-0.41306800,244.20910000
30.57590926,-0.43015840,241.95070000
30.59638926,-0.44709620,239.67710000
30.61686926,-0.46403390,237.41870000
30.63734926,-0.48097170,235.14510000
30.65782926,-0.49806210,232.88670000
30.67830926,-0.50935390,230.06380000
30.69878926,-0.52064580,227.79010000
30.71926926,-0.53758350,226.09640000
30.73974926,-0.54887540,223.27340000
30.76022926,-0.56596580,220.99980000
30.78070926,-0.57725760,218.74140000
30.80118926,-0.58854940,216.48300000
30.82166926,-0.59984130,213.64480000
30.84214926,-0.61677910,211.95100000
30.86262926,-0.63371680,210.25730000
30.88310926,-0.64500870,207.41900000
30.90358926,-0.65645310,205.72530000
30.92406926,-0.66774500,204.03150000
30.94454926,-0.67903690,201.77310000
30.96502926,-0.69032870,198.93490000
30.98550926,-0.70162050,196.67650000
31.00598926,-0.71291240,193.83830000
31.02646926,-0.72420420,191.01530000
31.04694926,-0.73549610,188.75700000
31.06742926,-0.75258640,185.91870000
31.08790926,-0.76387830,183.09580000
31.10838926,-0.77517010,179.69300000
31.12886926,-0.78646200,177.43460000
31.14934926,-0.79775380,175.74080000
31.16982926,-0.80904570,173.46720000
31.19030926,-0.82033750,170.64420000
31.21078926,-0.83742790,168.38590000
31.23126926,-0.84871980,164.98300000
31.25174926,-0.86001160,162.16010000
31.27222926,-0.87130340,161.03090000
31.29270926,-0.88259530,158.19270000
31.31318926,-0.89388720,155.36970000
31.33366926,-0.89953310,152.54680000
31.35414926,-0.91097750,149.70850000
31.37462926,-0.91662340,147.45020000
31.39510926,-0.92226930,145.75640000
31.41558926,-0.92791530,143.48280000
31.43606926,-0.93920710,140.65980000
31.45654926,-0.95049900,138.40140000
31.47702926,-0.96179080,136.12780000
31.49750926,-0.97323520,133.86940000
31.51798926,-0.98452710,132.17570000
31.53846925,-0.99581900,129.33740000
31.55894925,-1.00711100,126.51450000
31.57942925,-1.02404900,123.67630000
31.59990925,-1.02969500,120.85330000
31.62038925,-1.04098600,118.59490000
31.64086925,-1.05227800,115.75670000
31.66134925,-1.06372300,112.93370000
31.68182925,-1.06936900,110.09550000
31.70230925,-1.07501400,107.27260000
31.72278925,-1.08630600,104.44960000
31.74326925,-1.09195200,102.17600000
31.76374925,-1.10324400,99.35300000
31.78422925,-1.10889000,95.95019000
31.80470925,-1.12018200,93.12722000
31.82518925,-1.13147400,90.28901000
31.84566925,-1.14276600,88.03064000
31.86614925,-1.15421000,85.77226000
31.88662925,-1.16550200,83.49863000
31.90710925,-1.17679400,80.11108000
31.92758925,-1.18808600,77.27287000
31.94806925,-1.19937700,75.01449000
31.96854925,-1.20502300,72.75612000
31.98902925,-1.21066900,69.91790000
32.00950925,-1.22211400,66.53035000
32.02998925,-1.23340600,63.69213000
32.05046925,-1.23905100,60.30457000
32.07094925,-1.24469700,58.04620000
32.09142925,-1.25034300,55.20798000
32.11190925,-1.25598900,51.82043000
32.13238925,-1.26728100,48.41761000
32.15286925,-1.27872600,46.15924000
32.17334925,-1.28437100,43.33628000
32.19382925,-1.29001700,39.93347000
32.21430925,-1.29566300,36.54591000
32.23478925,-1.30695500,33.70769000
32.25526925,-1.31824700,30.88473000
32.27574925,-1.32953900,28.61110000
32.29622925,-1.33518500,25.78814000
32.31670925,-1.34083100,22.40059000
32.33718925,-1.34647700,19.56236000
32.35766925,-1.35212300,16.73940000
32.37814925,-1.36356700,14.48103000
32.39862925,-1.36921300,12.22266000
32.41910925,-1.38050500,9.94903400
32.43958925,-1.38615100,7.12607100
32.46006925,-1.39179700,4.86770200
32.48054925,-1.40308800,2.60933200
32.50102925,-1.41438000,-0.21362960
32.52150925,-1.42567200,-2.47199900
32.54198925,-1.43131800,-4.73036900
32.56246925,-1.43696400,-8.13318300
32.58294925,-1.43696400,-11.52074000
32.60342925,-1.44825600,-14.35896000
32.62390925,-1.45970000,-17.18192000
32.64438925,-1.46534600,-20.02014000
32.66486925,-1.47099200,-22.84310000
32.68534925,-1.47663800,-25.66607000
32.70582925,-1.48793000,-29.06888000
32.72630925,-1.49922200,-31.89184000
32.74678925,-1.51051400,-34.73006000
32.76726925,-1.51616000,-38.11761000
32.78774925,-1.52180600,-41.52043000
32.80822925,-1.52745100,-44.34339000
32.82870925,-1.53874300,-47.18161000
32.84918925,-1.55018800,-50.00458000
32.86966925,-1.55583400,-52.26294000
32.89014925,-1.56148000,-54.53658000
32.91062925,-1.56712500,-56.79494000
32.93110925,-1.57841700,-59.05331000
32.95158925,-1.58970900,-61.32694000
32.97206925,-1.60100100,-63.58531000
32.99254925,-1.60664700,-66.40827000
33.01302925,-1.61229300,-69.24650000
33.03350925,-1.61793900,-71.50487000
33.05398925,-1.62938300,-74.90768000
33.07446925,-1.64067500,-77.73064000
33.09494925,-1.64632100,-79.98901000
33.11542925,-1.65196700,-83.39182000
33.13590925,-1.66325900,-86.77937000
33.15638925,-1.67455100,-89.61760000
33.17686924,-1.68584300,-93.00515000
33.19734924,-1.69728700,-96.40797000
33.21782924,-1.70293300,-99.79552000
33.23830924,-1.70857900,-102.63370000
33.25878924,-1.71422500,-105.45670000
33.27926924,-1.72551700,-107.71510000
33.29974924,-1.73116200,-110.55330000
33.32022924,-1.73680800,-113.37630000
33.34070924,-1.74245400,-115.64990000
33.36118924,-1.74810000,-119.03740000
33.38166924,-1.75939200,-120.73120000
33.40214924,-1.77068400,-123.56940000
33.42262924,-1.78212800,-126.95700000
33.44310924,-1.78777400,-129.79520000
33.46358924,-1.79342000,-132.61820000
33.48406924,-1.80471200,-134.87650000
33.50454924,-1.81600400,-138.27940000
33.52502924,-1.82729600,-140.53770000
33.54550924,-1.83294200,-143.37600000
33.56598924,-1.83858800,-146.19890000
33.58646924,-1.84988000,-148.45730000
33.60694924,-1.86117100,-151.29550000
33.62742924,-1.87261600,-153.55390000
33.64790924,-1.87826200,-155.81220000
33.66838924,-1.88955400,-158.08590000
33.68886924,-1.90084500,-160.34420000
33.70934924,-1.91213700,-162.60260000
33.72982924,-1.92342900,-165.44080000
33.75030924,-1.92907500,-168.26380000
33.77078924,-1.93472100,-171.10200000
33.79126924,-1.94616500,-173.92500000
33.81174924,-1.95745700,-177.32780000
33.83222924,-1.96310300,-179.58620000
33.85270924,-1.96874900,-182.40910000
33.87318924,-1.97439500,-185.24730000
33.89366924,-1.98568700,-187.50570000
33.91414924,-1.99133300,-190.32870000
33.93462924,-2.00277700,-193.16690000
33.95510924,-2.00842300,-195.42530000
33.97558924,-2.01406900,-197.68360000
33.99606924,-2.01971500,-200.52190000
34.01654924,-2.02536100,-202.78020000
34.03702924,-2.03100700,-205.61840000
34.05750924,-2.03665300,-207.87680000
34.07798924,-2.04794500,-209.57060000
34.09846924,-2.05359100,-211.82900000
34.11894924,-2.05923700,-214.66720000
34.13942924,-2.06488200,-216.92560000
34.15990924,-2.07052800,-219.76380000
34.18038924,-2.07617400,-222.58670000
34.20086924,-2.08761900,-224.84510000
34.22134924,-2.09891100,-227.11870000
34.24182924,-2.11020200,-230.50630000
34.26230924,-2.12149400,-232.77990000
34.28278924,-2.13278600,-235.60290000
34.30326924,-2.14407800,-238.99040000
34.32374924,-2.15537000,-241.26410000
34.34422924,-2.16666200,-244.08700000
34.36470924,-2.17246000,-246.92520000
34.38518924,-2.17246000,-250.31280000
34.40566924,-2.17810600,-252.57120000
34.42614924,-2.17810600,-254.84480000
34.44662924,-2.18375200,-257.10310000
34.46710924,-2.18939800,-258.23230000
34.48758924,-2.19504400,-260.50600000
34.50806924,-2.20069000,-262.76430000
34.52854924,-2.21198200,-264.45810000
34.54902924,-2.22327400,-265.58730000
34.56950924,-2.22891900,-267.86090000
34.58998924,-2.24021100,-270.11930000
34.61046924,-2.24585700,-271.81310000
34.63094924,-2.25150300,-274.65130000
34.65142924,-2.26279500,-276.34510000
34.67190924,-2.27423900,-278.03890000
34.69238924,-2.27988500,-280.31250000
34.71286924,-2.28553100,-282.57090000
34.73334924,-2.29117700,-284.26460000
34.75382924,-2.30246900,-285.95840000
34.77430924,-2.31376100,-288.21680000
34.79478924,-2.32505300,-290.49040000
34.81526923,-2.33069800,-292.74880000
34.83574923,-2.33634400,-294.44260000
34.85622923,-2.34199000,-296.71620000
34.87670923,-2.35343500,-298.97450000
34.89718923,-2.35908100,-300.66830000
34.91766923,-2.36472700,-302.94200000
34.93814923,-2.37037300,-304.63570000
34.95862923,-2.37601900,-306.32950000
34.97910923,-2.38166500,-308.02330000
34.99958923,-2.39295600,-310.29690000
35.02006923,-2.40424800,-311.99070000
35.04054923,-2.40989400,-314.24910000
35.06102923,-2.42133900,-316.52270000
35.08150923,-2.42698500,-318.21650000
35.10198923,-2.43263000,-320.47490000
35.12246923,-2.44392200,-322.16860000
35.14294923,-2.45521400,-323.87770000
35.16342923,-2.46086000,-325.57140000
35.18390923,-2.46650600,-327.26520000
35.20438923,-2.47779800,-328.39440000
35.22486923,-2.48909000,-330.66800000
35.24534923,-2.50038100,-332.92640000
35.26582923,-2.51182600,-334.62020000
35.28630923,-2.51747200,-336.32920000
35.30678923,-2.52876400,-338.02300000
35.32726923,-2.53441000,-339.15220000
35.34774923,-2.54005600,-340.84590000
35.36822923,-2.54570200,-343.68420000
35.38870923,-2.55134700,-344.81340000
35.40918923,-2.55699300,-345.94250000
35.42966923,-2.56828500,-347.63630000
35.45014923,-2.57957700,-349.34540000
35.47062923,-2.58522300,-351.03910000
35.49110923,-2.59651500,-353.29750000
35.51158923,-2.60795900,-354.99130000
35.53206923,-2.61360500,-356.12050000
35.55254923,-2.62489700,-357.82950000
35.57302923,-2.63618900,-359.52330000
35.59350923,-2.64748100,-361.21710000
35.61398923,-2.65312700,-362.91090000
35.63446923,-2.66441800,-364.61990000
35.65494923,-2.67021700,-365.74910000
35.67542923,-2.68150900,-367.44280000
35.69590923,-2.69280100,-368.57200000
35.71638923,-2.69844700,-370.28100000
35.73686923,-2.70409300,-371.97480000
35.75734923,-2.70409300,-372.53940000
35.77782923,-2.70973800,-373.66860000
35.79830923,-2.71538400,-375.36240000
35.81878923,-2.72682900,-377.05620000
35.83926923,-2.73247500,-378.76520000
35.85974923,-2.73812100,-379.89440000
35.88022923,-2.74941300,-381.02360000
35.90070923,-2.75505900,-382.15270000
35.92118923,-2.76070400,-383.84650000
35.94166923,-2.77199600,-384.99100000
35.96214923,-2.77764200,-385.55560000
35.98262923,-2.78328800,-386.68480000
36.00310923,-2.78893400,-387.81390000
36.02358923,-2.79458000,-389.50770000
36.04406923,-2.79458000,-390.63690000
36.06454923,-2.80022600,-391.78130000
36.08502923,-2.80602400,-392.91050000
36.10550923,-2.81167000,-394.03970000
36.12598923,-2.81731600,-395.73350000
36.14646923,-2.82860800,-396.87790000
36.16694923,-2.83990000,-398.00710000
36.18742923,-2.85119200,-399.13630000
36.20790923,-2.86248400,-400.26550000
36.22838923,-2.87377500,-401.39470000
36.24886923,-2.88506700,-403.08850000
36.26934923,-2.89071300,-404.79750000
36.28982923,-2.89651200,-405.36210000
36.31030923,-2.89651200,-405.92670000
36.33078923,-2.89651200,-406.49120000
36.35126923,-2.90215800,-407.62040000
36.37174923,-2.90780400,-408.18500000
36.39222923,-2.91345000,-409.31420000
36.41270923,-2.91909600,-409.87880000
36.43318923,-2.92474100,-410.44340000
36.45366923,-2.93038700,-411.57260000
36.47414922,-2.93603300,-412.71700000
36.49462922,-2.94167900,-413.28160000
36.51510922,-2.94167900,-413.84620000
36.53558922,-2.94167900,-414.97540000
36.55606922,-2.94732500,-416.10460000
36.57654922,-2.94732500,-417.23380000
36.59702922,-2.95297100,-418.37820000
36.61750922,-2.95861700,-419.50740000
36.63798922,-2.96426300,-420.07200000
36.65846922,-2.96990900,-420.63660000
36.67894922,-2.97555500,-421.20120000
36.69942922,-2.98120100,-421.76580000
36.71990922,-2.98120100,-422.33040000
36.74038922,-2.98699900,-422.89500000
36.76086922,-2.98699900,-422.89500000
36.78134922,-2.98699900,-421.76580000
36.80182922,-2.98699900,-422.33040000
36.82230922,-2.98699900,-422.89500000
36.84278922,-2.98699900,-422.89500000
36.86326922,-2.98699900,-424.02410000
36.88374922,-2.98699900,-424.02410000
36.90422922,-2.98699900,-424.02410000
36.92470922,-2.98699900,-424.02410000
36.94518922,-2.98699900,-425.16860000
36.96566922,-2.98699900,-426.29780000
36.98614922,-2.98699900,-427.42700000
37.00662922,-2.98699900,-428.55620000
37.02710922,-2.98699900,-428.55620000
37.04758922,-2.98699900,-428.55620000
37.06806922,-2.98699900,-428.55620000
37.08854922,-2.98699900,-429.12070000
37.10902922,-2.98699900,-429.68530000
37.12950922,-2.98699900,-429.68530000
37.14998922,-2.98699900,-429.68530000
37.17046922,-2.98699900,-429.68530000
37.19094922,-2.98120100,-429.68530000
37.21142922,-2.98120100,-430.24990000
37.23190922,-2.98120100,-430.81450000
37.25238922,-2.98120100,-431.37910000
37.27286922,-2.97555500,-431.95900000
37.29334922,-2.96990900,-431.95900000
37.31382922,-2.96426300,-431.95900000
37.33430922,-2.95861700,-431.95900000
37.35478922,-2.95861700,-431.95900000
37.37526922,-2.95297100,-431.95900000
37.39574922,-2.94732500,-431.95900000
37.41622922,-2.93603300,-431.95900000
37.43670922,-2.93038700,-431.95900000
37.45718922,-2.92474100,-431.95900000
37.47766922,-2.91909600,-432.52360000
37.49814922,-2.91345000,-432.52360000
37.51862922,-2.90780400,-431.94370000
37.53910922,-2.89635900,-431.94370000
37.55958922,-2.88506700,-431.37910000
37.58006922,-2.87942100,-430.81450000
37.60054922,-2.87377500,-430.24990000
37.62102922,-2.86248400,-429.68530000
37.64150922,-2.85119200,-429.12070000
37.66198922,-2.83990000,-429.12070000
37.68246922,-2.82860800,-429.12070000
37.70294922,-2.81716400,-429.12070000
37.72342922,-2.80587200,-429.12070000
37.74390922,-2.78893400,-428.55620000
37.76438922,-2.77199600,-427.99150000
37.78486922,-2.76070400,-427.99150000
37.80534922,-2.74376700,-426.86240000
37.82582922,-2.72667600,-426.29780000
37.84630922,-2.70409300,-425.73320000
37.86678922,-2.68715500,-424.60400000
37.88726922,-2.66457100,-424.60400000
37.90774922,-2.64748100,-424.60400000
37.92822922,-2.63054300,-424.60400000
37.94870922,-2.60795900,-424.03940000
37.96918922,-2.59086900,-423.45960000
37.98966922,-2.56828500,-422.33040000
38.01014922,-2.54570200,-422.33040000
38.03062922,-2.52311800,-422.33040000
38.05110922,-2.50038100,-422.33040000
38.07158922,-2.47779800,-422.33040000
38.09206922,-2.44956800,-421.76580000
38.11254921,-2.42698500,-420.63660000
38.13302921,-2.39860200,-420.07200000
38.15350921,-2.37601900,-419.50740000
38.17398921,-2.35343500,-418.94280000
38.19446921,-2.32505300,-418.36290000
38.21494921,-2.30246900,-416.66920000
38.23542921,-2.27408700,-415.54000000
38.25590921,-2.25150300,-414.97540000
38.27638921,-2.22891900,-414.97540000
38.29686921,-2.20633600,-414.97540000
38.31734921,-2.17795300,-414.97540000
38.33782921,-2.14972400,-414.41080000
38.35830921,-2.12714000,-412.70180000
38.37878921,-2.09891100,-412.13720000
38.39926921,-2.07617400,-411.00800000
38.41974921,-2.04794500,-409.87880000
38.44022921,-2.01391600,-408.74960000
38.46070921,-1.98568700,-407.62040000
38.48118921,-1.95181100,-406.49120000
38.50166921,-1.92342900,-405.36210000
38.52214921,-1.89519900,-405.36210000
38.54262921,-1.86681700,-404.21760000
38.56310921,-1.83294200,-403.08850000
38.58358921,-1.80471200,-402.52390000
38.60406921,-1.77633000,-401.95930000
38.62454921,-1.74245400,-400.83010000
38.64502921,-1.71987100,-399.70090000
38.66550921,-1.69148800,-398.57170000
38.68598921,-1.66325900,-396.86270000
38.70646921,-1.63502900,-395.73350000
38.72694921,-1.60664700,-395.73350000
38.74742921,-1.57277100,-394.60430000
38.76790921,-1.54438900,-393.47510000
38.78838921,-1.51616000,-392.34590000
38.80886921,-1.48228400,-391.21680000
38.82934921,-1.45390200,-390.07230000
38.84982921,-1.42567200,-388.94310000
38.87030921,-1.39744300,-388.37850000
38.89078921,-1.36921300,-386.68480000
38.91126921,-1.34083100,-384.99100000
38.93174921,-1.31260100,-383.28190000
38.95222921,-1.28421900,-382.15270000
38.97270921,-1.26163500,-381.02360000
38.99318921,-1.23340600,-379.32980000
39.01366921,-1.19937700,-378.76520000
39.03414921,-1.17114800,-376.49160000
39.05462921,-1.14276600,-374.79780000
39.07510921,-1.11453600,-373.66860000
39.09558921,-1.08630600,-372.53940000
39.11606921,-1.05792400,-371.41020000
39.13654921,-1.02969500,-370.28100000
39.15702921,-1.00146500,-369.71650000
39.17750921,-0.97888120,-368.00740000
39.19798921,-0.95049900,-366.87820000
39.21846921,-0.92791530,-365.74910000
39.23894921,-0.90533160,-364.61990000
39.25942921,-0.87694940,-362.91090000
39.27990921,-0.85436560,-361.21710000
39.30038921,-0.82598350,-358.95870000
39.32086921,-0.79775380,-356.68510000
39.34134921,-0.76952420,-354.99130000
39.36182921,-0.74114200,-353.86210000
39.38230921,-0.71291240,-352.73290000
39.40278921,-0.68468280,-351.03910000
39.42326921,-0.66209910,-349.89470000
39.44374921,-0.63371680,-348.76550000
39.46422921,-0.61113320,-347.63630000
39.48470921,-0.58854940,-346.50710000
39.50518921,-0.56596580,-344.81340000
39.52566921,-0.54322950,-343.10430000
39.54614921,-0.51499990,-340.84590000
39.56662921,-0.49241610,-339.71680000
39.58710921,-0.46403390,-338.02300000
39.60758921,-0.44145020,-336.31390000
39.62806921,-0.41871400,-335.18480000
39.64854921,-0.39613030,-333.49100000
39.66902921,-0.36790060,-331.79720000
39.68950921,-0.34531690,-330.08820000
39.70998921,-0.32822660,-328.95900000
39.73046921,-0.30564290,-326.70060000
39.75094920,-0.28870510,-324.44230000
39.77142920,-0.26612140,-322.73320000
39.79190920,-0.24338510,-320.47490000
39.81238920,-0.22080140,-318.21650000
39.83286920,-0.20386370,-316.52270000
39.85334920,-0.18127990,-314.24910000
39.87382920,-0.15854370,-311.99070000
39.89430920,-0.13596000,-310.29690000
39.91478920,-0.11337630,-308.58790000
39.93526920,-0.09628589,-306.32950000
39.95574920,-0.07370220,-304.63570000
39.97622920,-0.05676443,-302.94200000
39.99670920,-0.03418073,-301.23290000
40.01718920,-0.01709037,-300.10370000
40.03766920,0.00534074,-298.41000000
40.05814920,0.02227851,-296.15160000
40.07862920,0.03921628,-294.44260000
40.09910920,0.06179998,-292.74880000
40.11958920,0.08453627,-290.49040000
40.14006920,0.10712000,-288.79660000
40.16054920,0.12405770,-286.52300000
40.18102920,0.14664140,-284.26460000
40.20150920,0.16357920,-282.57090000
40.22198920,0.18051700,-280.31250000
40.24246920,0.20325330,-278.60350000
40.26294920,0.22019100,-276.34510000
40.28342920,0.23712880,-274.65130000
40.30390920,0.25406660,-272.37770000
40.32438920,0.27100440,-270.11930000
40.34486920,0.28794210,-267.86090000
40.36534920,0.30503250,-264.45810000
40.38582920,0.32197030,-263.32890000
40.40630920,0.33326210,-261.07060000
40.42678920,0.35019990,-258.79690000
40.44726920,0.36713770,-256.53860000
40.46774920,0.38422800,-254.28020000
