Frequency,Channel A,Channel B
(ms),(mV),(mV)

-36.09913769,241.21830000,66.42658000
-36.07865769,241.78290000,66.87826000
-36.05817769,241.78290000,67.10410000
-36.03769770,241.78290000,67.78161000
-36.01721770,242.34750000,67.78161000
-35.99673770,242.91200000,67.78161000
-35.97625770,243.49190000,68.46522000
-35.95577770,244.62110000,68.69106000
-35.93529770,244.62110000,68.91690000
-35.91481770,245.76550000,69.36857000
-35.89433770,246.89470000,69.82024000
-35.87385770,247.47460000,70.04608000
-35.85337770,248.03920000,70.95554000
-35.83289770,248.60380000,71.63304000
-35.81241770,249.18360000,71.85888000
-35.79193770,249.18360000,72.08472000
-35.77145770,250.31280000,72.31055000
-35.75097770,250.89270000,72.53639000
-35.73049770,251.45720000,72.76222000
-35.71001770,252.02180000,72.98807000
-35.68953770,252.02180000,73.21390000
-35.66905770,252.58640000,73.21390000
-35.64857770,253.73090000,73.89751000
-35.62809770,254.87530000,74.34919000
-35.60761770,255.43990000,75.02670000
-35.58713770,255.43990000,75.71031000
-35.56665770,255.43990000,75.93615000
-35.54617770,255.43990000,76.38783000
-35.52569770,256.58440000,76.61366000
-35.50521770,257.14890000,77.06534000
-35.48473770,256.58440000,77.52312000
-35.46425770,256.58440000,77.97479000
-35.44377770,256.58440000,78.42646000
-35.42329770,257.14890000,78.87814000
-35.40281770,257.71350000,79.32980000
-35.38233770,258.29340000,79.78149000
-35.36185770,259.42260000,80.69094000
-35.34137770,260.00240000,80.91677000
-35.32089770,260.56700000,80.91677000
-35.30041770,261.71150000,81.36845000
-35.27993770,262.27610000,81.59428000
-35.25945770,262.84060000,82.04596000
-35.23897770,263.98510000,82.95541000
-35.21849770,265.11430000,83.40708000
-35.19801770,264.54970000,83.40708000
-35.17753770,264.54970000,83.85875000
-35.15705770,265.11430000,84.31043000
-35.13657770,265.69410000,84.53626000
-35.11609770,266.25870000,85.21989000
-35.09561770,266.25870000,85.67155000
-35.07513770,265.69410000,85.89739000
-35.05465770,265.69410000,86.34907000
-35.03417770,266.25870000,86.57491000
-35.01369770,266.82330000,87.02657000
-34.99321770,267.40320000,87.47825000
-34.97273770,267.40320000,87.93603000
-34.95225770,267.96770000,88.16187000
-34.93177770,268.53230000,88.16187000
-34.91129770,269.67680000,88.16187000
-34.89081770,270.24140000,88.16187000
-34.87033770,270.24140000,88.61354000
-34.84985770,270.24140000,89.06521000
-34.82937770,270.82120000,89.06521000
-34.80889770,271.38580000,89.06521000
-34.78841770,271.38580000,89.06521000
-34.76793770,271.95040000,89.29105000
-34.74745770,272.51500000,89.74883000
-34.72697770,272.51500000,90.42635000
-34.70649770,273.09490000,90.65218000
-34.68601770,274.22410000,90.42635000
-34.66553770,274.22410000,90.87801000
-34.64505770,274.22410000,91.10385000
-34.62457770,274.78860000,91.55552000
-34.60409770,274.78860000,91.78136000
-34.58361770,274.78860000,92.00720000
-34.56313770,274.78860000,91.78136000
-34.54265770,274.78860000,92.00720000
-34.52217770,274.78860000,92.23914000
-34.50169770,275.36850000,92.23914000
-34.48121770,275.93310000,92.23914000
-34.46073770,275.93310000,92.01330000
-34.44025770,276.49770000,92.46498000
-34.41977770,276.49770000,92.69081000
-34.39929771,277.06230000,92.69081000
-34.37881771,277.64210000,92.91665000
-34.35833771,277.64210000,93.36832000
-34.33785771,278.20670000,93.59415000
-34.31737771,278.20670000,94.04584000
-34.29689771,278.20670000,94.27167000
-34.27641771,278.20670000,94.27167000
-34.25593771,278.20670000,94.27167000
-34.23545771,278.20670000,94.94918000
-34.21497771,278.20670000,94.94918000
-34.19449771,278.20670000,95.18112000
-34.17401771,278.20670000,95.63280000
-34.15353771,278.20670000,95.63280000
-34.13305771,278.77130000,96.31030000
-34.11257771,278.77130000,96.31030000
-34.09209771,278.77130000,96.08447000
-34.07161771,278.77130000,96.08447000
-34.05113771,278.77130000,95.85863000
-34.03065771,279.35120000,96.08447000
-34.01017771,278.77130000,96.31030000
-33.98969771,278.77130000,96.76198000
-33.96921771,278.20670000,96.76198000
-33.94873771,278.77130000,96.99393000
-33.92825771,278.77130000,97.44559000
-33.90777771,278.77130000,97.44559000
-33.88729771,278.77130000,98.12311000
-33.86681771,278.20670000,97.89727000
-33.84633771,278.20670000,97.89727000
-33.82585771,278.20670000,97.89727000
-33.80537771,278.20670000,98.34895000
-33.78489771,278.20670000,98.80061000
-33.76441771,278.20670000,99.02646000
-33.74393771,278.20670000,99.02646000
-33.72345771,278.20670000,98.80061000
-33.70297771,278.20670000,98.57478000
-33.68249771,278.20670000,98.12311000
-33.66201771,278.20670000,98.12311000
-33.64153771,278.20670000,97.44559000
-33.62105771,277.64210000,97.21976000
-33.60057771,277.64210000,97.21976000
-33.58009771,277.64210000,97.44559000
-33.55961771,277.06230000,97.67143000
-33.53913771,276.49770000,98.34895000
-33.51865771,276.49770000,98.57478000
-33.49817771,275.93310000,98.57478000
-33.47769771,275.93310000,98.57478000
-33.45721771,275.36850000,98.12311000
-33.43673771,274.78860000,98.12311000
-33.41625771,274.22410000,97.67143000
-33.39577771,273.65950000,97.21976000
-33.37529771,274.22410000,96.99393000
-33.35481771,273.65950000,97.21976000
-33.33433771,273.09490000,97.21976000
-33.31385771,272.51500000,97.44559000
-33.29337771,272.51500000,97.89727000
-33.27289771,271.95040000,97.44559000
-33.25241771,271.38580000,97.44559000
-33.23193771,271.38580000,97.44559000
-33.21145771,269.67680000,97.44559000
-33.19097771,269.11220000,97.44559000
-33.17049771,268.53230000,96.99393000
-33.15001771,267.96770000,96.99393000
-33.12953771,266.82330000,96.76198000
-33.10905771,266.25870000,96.76198000
-33.08857771,265.69410000,96.99393000
-33.06809771,265.11430000,96.99393000
-33.04761771,264.54970000,96.31030000
-33.02713771,263.40520000,96.31030000
-33.00665771,262.84060000,96.53615000
-32.98617771,261.71150000,96.31030000
-32.96569771,260.56700000,96.53615000
-32.94521771,260.00240000,96.53615000
-32.92473771,258.85800000,96.31030000
-32.90425771,257.71350000,96.76198000
-32.88377771,256.58440000,96.76198000
-32.86329771,255.43990000,96.31030000
-32.84281771,254.31070000,96.08447000
-32.82233771,253.16630000,95.85863000
-32.80185771,252.60170000,95.40696000
-32.78137771,251.45720000,95.63280000
-32.76089771,250.31280000,95.85863000
-32.74041772,249.18360000,95.40696000
-32.71993772,248.60380000,95.63280000
-32.69945772,248.03920000,95.40696000
-32.67897772,246.89470000,94.95529000
-32.65849772,245.76550000,94.95529000
-32.63801772,244.05650000,94.72334000
-32.61753772,242.34750000,94.49751000
-32.59705772,241.21830000,94.04584000
-32.57657772,240.07390000,93.82000000
-32.55609772,238.36480000,93.36832000
-32.53561772,236.65580000,95.18112000
-32.51513772,235.52660000,95.18112000
-32.49465772,233.81760000,94.72334000
-32.47417772,232.67310000,94.95529000
-32.45369772,231.54390000,94.27167000
-32.43321772,230.39950000,94.04584000
-32.41273772,228.69040000,93.82000000
-32.39225772,226.98140000,93.82000000
-32.37177772,225.27240000,91.78747000
-32.35129772,223.56330000,91.78747000
-32.33081772,221.85430000,91.32969000
-32.31033772,220.14530000,90.65218000
-32.28985772,218.43620000,90.65218000
-32.26937772,216.72720000,90.65218000
-32.24889772,215.01810000,90.65218000
-32.22841772,213.88900000,90.20050000
-32.20793772,212.74450000,89.97466000
-32.18745772,211.03550000,89.74883000
-32.16697772,209.90630000,89.74883000
-32.14649772,208.19730000,89.74883000
-32.12601772,206.48820000,89.51688000
-32.10553772,204.77920000,89.06521000
-32.08505772,203.07010000,88.38770000
-32.06457772,201.36110000,88.38770000
-32.04409772,199.08750000,88.16187000
-32.02361772,197.37840000,87.93603000
-32.00313772,195.66940000,87.70409000
-31.98265772,193.39580000,87.02657000
-31.96217772,191.68680000,86.12323000
-31.94169772,189.97770000,85.67155000
-31.92121772,188.26870000,85.44572000
-31.90073772,186.55960000,85.44572000
-31.88025772,185.43050000,84.99404000
-31.85977772,183.72140000,84.53626000
-31.83929772,182.01240000,84.53626000
-31.81881772,180.86790000,84.53626000
-31.79833772,179.15890000,84.99404000
-31.77785772,176.88530000,84.76821000
-31.75737772,175.74080000,84.53626000
-31.73689772,173.46720000,83.63292000
-31.71641772,171.19360000,83.18124000
-31.69593772,169.48450000,82.72958000
-31.67545772,167.21090000,82.04596000
-31.65497772,165.50190000,81.82011000
-31.63449772,163.79280000,81.36845000
-31.61401772,162.08380000,81.14261000
-31.59353772,159.24560000,80.91677000
-31.57305772,158.10110000,80.69094000
-31.55257772,156.39210000,80.91677000
-31.53209772,154.68310000,80.91677000
-31.51161772,152.97400000,80.91677000
-31.49113772,150.70040000,80.69094000
-31.47065772,148.42680000,80.23316000
-31.45017772,146.71770000,79.78149000
-31.42969772,145.57330000,79.10397000
-31.40921772,143.29970000,78.87814000
-31.38873772,141.02600000,78.20062000
-31.36825772,138.73710000,77.52312000
-31.34777772,136.46350000,76.83950000
-31.32729772,134.75450000,76.16199000
-31.30681772,132.48080000,75.71031000
-31.28633772,130.77180000,75.48448000
-31.26585772,128.49820000,75.71031000
-31.24537772,126.22460000,75.25864000
-31.22489772,125.08010000,74.80087000
-31.20441772,123.95090000,74.12335000
-31.18393772,122.24190000,73.67168000
-31.16345772,119.96830000,72.99417000
-31.14297772,118.82380000,72.99417000
-31.12249772,116.55020000,72.53639000
-31.10201773,114.27660000,71.63304000
-31.08153773,112.56750000,71.18137000
-31.06105773,109.71400000,70.72969000
-31.04057773,106.29600000,70.72969000
-31.02009773,104.58690000,70.50385000
-30.99961773,102.31330000,70.27802000
-30.97913773,99.47507000,69.82024000
-30.95865773,97.20145000,69.14273000
-30.93817773,94.91256000,68.69106000
-30.91769773,92.63892000,68.46522000
-30.89721773,90.36530000,68.01354000
-30.87673773,88.65627000,67.55576000
-30.85625773,86.38264000,67.10410000
-30.83577773,85.23819000,66.65242000
-30.81529773,83.52915000,65.96881000
-30.79481773,81.25553000,65.29130000
-30.77433773,79.54649000,64.83962000
-30.75385773,77.27287000,64.38795000
-30.73337773,75.56383000,63.93628000
-30.71289773,73.29019000,63.71044000
-30.69241773,71.00131000,63.25266000
-30.67193773,68.16309000,62.80098000
-30.65145773,65.88946000,62.34931000
-30.63097773,64.18042000,62.34931000
-30.61049773,61.89153000,62.34931000
-30.59001773,60.18250000,61.44596000
-30.56953773,57.90887000,61.22013000
-30.54905773,55.63524000,60.53651000
-30.52857773,53.36161000,59.63317000
-30.50809773,51.65257000,59.18149000
-30.48761773,49.37895000,58.50398000
-30.46713773,47.66991000,58.04620000
-30.44665773,45.96087000,57.59453000
-30.42617773,43.68724000,57.36869000
-30.40569773,41.97821000,56.69118000
-30.38521773,40.26917000,56.23951000
-30.36473773,38.56013000,55.78173000
-30.34425773,36.28650000,55.33005000
-30.32377773,34.01288000,55.10422000
-30.30329773,31.15940000,54.87838000
-30.28281773,28.88577000,54.20087000
-30.26233773,27.17673000,53.97504000
-30.24185773,24.90310000,53.29142000
-30.22137773,23.19407000,52.83974000
-30.20089773,21.48503000,52.61391000
-30.18041773,19.77599000,51.93640000
-30.15993773,18.08221000,51.25888000
-30.13945773,16.37318000,50.12360000
-30.11897773,14.09955000,49.44609000
-30.09849773,11.82592000,48.76858000
-30.07801773,10.11689000,48.54274000
-30.05753773,7.84325600,48.08496000
-30.03705773,5.55436800,47.85913000
-30.01657773,3.28074000,47.63329000
-29.99609773,2.15155500,46.95578000
-29.97561773,0.44251840,46.72994000
-29.95513773,0.44251840,44.23963000
-29.93465773,-1.25125900,43.33018000
-29.91417773,-3.54014700,42.65267000
-29.89369773,-5.24918300,42.20099000
-29.87321773,-7.52281200,41.29154000
-29.85273773,-8.66725600,40.61403000
-29.83225773,-10.94089000,40.38820000
-29.81177773,-13.21451000,39.48484000
-29.79129773,-17.19718000,40.61403000
-29.77081773,-19.47081000,40.16236000
-29.75033773,-21.17984000,39.71068000
-29.72985773,-23.45347000,38.80123000
-29.70937773,-25.16251000,38.12372000
-29.68889773,-27.43614000,37.67205000
-29.66841773,-29.72503000,36.98843000
-29.64793773,-31.43406000,36.76260000
-29.62745773,-33.12784000,36.53676000
-29.60697773,-34.27229000,36.08509000
-29.58649773,-36.54591000,35.40757000
-29.56601773,-37.69036000,34.73006000
-29.54553773,-39.39939000,34.27229000
-29.52505773,-41.10843000,33.59477000
-29.50457773,-42.81747000,32.91726000
-29.48409773,-45.09109000,32.23975000
-29.46361774,-46.80013000,31.78808000
-29.44313774,-48.50917000,31.10446000
-29.42265774,-49.65361000,30.42695000
-29.40217774,-51.92724000,30.42695000
-29.38169774,-54.20087000,29.74944000
-29.36121774,-56.47450000,29.06583000
-29.34073774,-58.18354000,28.61415000
-29.32025774,-59.31272000,28.16248000
-29.29977774,-61.02176000,27.71080000
-29.27929774,-63.31064000,27.48497000
-29.25881774,-65.00442000,26.80746000
-29.23833774,-66.71346000,25.89801000
-29.21785774,-67.85790000,25.22050000
-29.19737774,-69.56694000,24.53688000
-29.17689774,-71.84057000,24.08521000
-29.15641774,-73.54960000,23.18186000
-29.13593774,-75.25864000,22.04657000
-29.11545774,-76.96767000,21.14322000
-29.09497774,-78.67671000,20.69155000
-29.07449774,-80.38575000,19.78820000
-29.05401774,-82.09478000,19.33042000
-29.03353774,-83.80382000,18.65291000
-29.01305774,-84.93301000,17.74956000
-28.99257774,-86.64204000,17.29789000
-28.97209774,-88.35108000,16.61427000
-28.95161774,-90.06012000,16.16260000
-28.93113774,-92.33374000,15.48509000
-28.91065774,-94.04278000,14.57564000
-28.89017774,-95.75182000,14.12397000
-28.86969774,-96.89626000,13.67229000
-28.84921774,-98.59004000,13.22062000
-28.82873774,-99.73449000,12.76894000
-28.80825774,-101.44350000,12.54311000
-28.78777774,-103.15260000,11.85949000
-28.76729774,-104.29700000,11.18198000
-28.74681774,-106.00600000,10.95614000
-28.72633774,-107.69980000,10.05280000
-28.70585774,-108.84430000,9.14334600
-28.68537774,-109.98870000,8.46583500
-28.66489774,-111.69770000,7.78221900
-28.64441774,-112.82690000,6.87887100
-28.62393774,-114.53600000,5.74968700
-28.60345774,-116.24500000,5.29801300
-28.58297774,-117.38940000,4.61439800
-28.56249774,-117.95400000,4.16272400
-28.54201774,-120.22770000,4.16272400
-28.52153774,-121.93670000,3.25937700
-28.50105774,-124.21030000,2.58186600
-28.48057774,-125.91940000,1.67851800
-28.46009774,-126.49920000,1.22074000
-28.43961774,-128.20830000,0.54322940
-28.41913774,-129.33740000,-0.12817770
-28.39865774,-131.04650000,-0.58595540
-28.37817774,-132.19090000,-1.71514000
-28.35769774,-133.32010000,-1.94097700
-28.33721774,-133.88470000,-2.84432500
-28.31673774,-135.02910000,-3.52794000
-28.29625774,-137.30280000,-4.20545100
-28.27577774,-137.30280000,-4.88296100
-28.25529774,-139.01180000,-5.33463500
-28.23481774,-140.72080000,-6.01825000
-28.21433774,-142.42990000,-6.24408700
-28.19385774,-143.55910000,-7.14743500
-28.17337774,-144.70350000,-7.59910800
-28.15289774,-145.84790000,-7.82494600
-28.13241774,-146.41250000,-8.28272300
-28.11193774,-148.12160000,-8.73439700
-28.09145774,-149.26600000,-9.63774500
-28.07097774,-150.39520000,-10.77303000
-28.05049774,-151.53960000,-12.12806000
-28.03001774,-153.24870000,-12.81167000
-28.00953774,-154.95770000,-13.03751000
-27.98905774,-156.10220000,-13.48918000
-27.96857774,-157.23140000,-13.94085000
-27.94809774,-158.94040000,-14.84420000
-27.92761774,-160.64940000,-15.30198000
-27.90713774,-162.35850000,-15.97949000
-27.88665774,-162.92310000,-15.97949000
-27.86617774,-164.06750000,-16.43117000
-27.84569774,-165.19670000,-17.33451000
-27.82521774,-166.90570000,-18.24396000
-27.80473775,-168.61470000,-19.14731000
-27.78425775,-170.88840000,-19.82482000
-27.76377775,-171.45300000,-20.50844000
-27.74329775,-172.03280000,-20.96011000
-27.72281775,-173.16200000,-21.86346000
-27.70233775,-173.74190000,-22.54707000
-27.68185775,-174.87100000,-22.54707000
-27.66137775,-175.45090000,-22.99875000
-27.64089775,-176.58010000,-23.45042000
-27.62041775,-176.58010000,-23.90210000
-27.59993775,-177.72450000,-24.57961000
-27.57945775,-178.86900000,-25.03128000
-27.55897775,-180.56280000,-25.71490000
-27.53849775,-182.27180000,-26.84408000
-27.51801775,-182.85160000,-28.20520000
-27.49753775,-184.56070000,-28.88272000
-27.47705775,-185.68980000,-29.10855000
-27.45657775,-186.26970000,-29.78606000
-27.43609775,-187.39890000,-30.24384000
-27.41561775,-188.54330000,-30.92135000
-27.39513775,-189.67250000,-31.59886000
-27.37465775,-190.25240000,-31.82470000
-27.35417775,-191.96140000,-32.50832000
-27.33369775,-192.52600000,-33.41166000
-27.31321775,-193.09060000,-34.08917000
-27.29273775,-194.23500000,-34.76668000
-27.27225775,-195.36420000,-35.22446000
-27.25177775,-196.50870000,-35.45030000
-27.23129775,-197.07330000,-36.12781000
-27.21081775,-198.21770000,-36.57948000
-27.19033775,-198.78230000,-37.48893000
-27.16985775,-199.92670000,-37.94061000
-27.14937775,-201.07120000,-38.61812000
-27.12889775,-202.20040000,-39.29563000
-27.10841775,-202.78020000,-40.43092000
-27.08793775,-203.90940000,-41.33427000
-27.06745775,-205.05380000,-41.33427000
-27.04697775,-206.18300000,-42.01178000
-27.02649775,-207.32750000,-42.01178000
-27.00601775,-207.89210000,-42.69539000
-26.98553775,-208.45670000,-43.82458000
-26.96505775,-209.02130000,-44.27625000
-26.94457775,-210.16570000,-44.50819000
-26.92409775,-210.73030000,-44.95987000
-26.90361775,-211.87470000,-45.86321000
-26.88313775,-212.43930000,-46.54072000
-26.86265775,-213.58380000,-47.67601000
