Frequency,Channel A,Channel B
(ms),(mV),(mV)

25.07046823,216.72720000,43.38511000
25.09094823,216.72720000,43.50108000
25.11142823,217.30700000,43.61400000
25.13190823,217.30700000,43.61400000
25.15238823,217.30700000,43.61400000
25.17286823,216.72720000,43.61400000
25.19334823,216.72720000,42.70455000
25.21382823,216.72720000,42.47566000
25.23430823,216.72720000,42.47566000
25.25478823,217.30700000,42.47566000
25.27526823,216.72720000,42.81747000
25.29574823,216.16260000,42.93039000
25.31622823,216.16260000,42.93039000
25.33670823,217.30700000,42.93039000
25.35718823,217.87160000,42.93039000
25.37766823,217.87160000,42.70455000
25.39814823,217.87160000,42.70455000
25.41862823,217.87160000,42.70455000
25.43910823,218.43620000,42.81747000
25.45958823,219.01610000,42.93039000
25.48006823,218.43620000,42.93039000
25.50054823,219.01610000,42.81747000
25.52102823,219.01610000,42.93039000
25.54150823,218.43620000,42.93039000
25.56198823,217.87160000,43.15928000
25.58246823,217.87160000,43.15928000
25.60294823,217.87160000,42.58858000
25.62342823,217.87160000,42.93039000
25.64390823,218.43620000,43.04330000
25.66438823,217.30700000,43.04330000
25.68486823,217.30700000,42.81747000
25.70534823,217.87160000,42.58858000
25.72582823,217.87160000,42.36274000
25.74630823,217.30700000,42.13385000
25.76678823,216.72720000,42.35969000
25.78726823,216.72720000,41.90496000
25.80774823,216.16260000,41.90496000
25.82822823,215.59800000,42.02093000
25.84870823,215.59800000,42.13385000
25.86918823,215.01810000,42.58858000
25.88966823,215.01810000,42.35969000
25.91014823,215.01810000,42.24677000
25.93062823,215.01810000,41.79205000
25.95110823,214.45360000,41.90496000
25.97158823,213.88900000,41.79205000
25.99206823,213.30910000,41.67913000
26.01254823,212.17990000,41.79205000
26.03302823,211.61530000,41.56621000
26.05350823,211.03550000,41.79205000
26.07398823,211.03550000,42.24677000
26.09446823,211.03550000,42.24677000
26.11494823,210.47090000,42.02093000
26.13542823,210.47090000,41.79205000
26.15590823,210.47090000,41.33732000
26.17638823,210.47090000,41.10843000
26.19686823,210.47090000,41.10843000
26.21734823,209.90630000,40.99551000
26.23782823,208.19730000,40.76662000
26.25830823,207.05280000,40.88259000
26.27878823,206.48820000,41.10843000
26.29926823,205.90840000,41.10843000
26.31974823,205.34380000,41.33732000
26.34022823,204.19930000,41.33732000
26.36070823,203.63470000,41.10843000
26.38118823,203.07010000,40.99551000
26.40166823,203.07010000,40.88259000
26.42214823,202.50560000,40.99551000
26.44262823,201.92570000,40.65370000
26.46310823,201.36110000,40.54079000
26.48358823,200.79650000,40.54079000
26.50406823,200.79650000,40.31190000
26.52454823,200.23190000,40.08606000
26.54502823,200.23190000,40.08606000
26.56550823,199.65210000,39.97314000
26.58598823,199.08750000,39.51842000
26.60646823,198.52290000,39.28953000
26.62694823,197.37840000,39.17661000
26.64742823,197.37840000,38.26410000
26.66790823,196.24930000,38.38008000
26.68838823,195.10480000,38.49299000
26.70886822,194.54020000,38.03827000
26.72934822,193.96040000,37.69646000
26.74982822,192.83120000,37.80938000
26.77030822,191.68680000,37.69646000
26.79078822,191.12210000,37.58354000
26.81126822,189.41310000,38.38008000
26.83174822,188.26870000,38.03827000
26.85222822,187.13950000,38.15119000
26.87270822,185.43050000,38.38008000
26.89318822,184.85060000,38.38008000
26.91366822,184.28600000,38.03827000
26.93414822,183.72140000,38.03827000
26.95462822,183.14160000,37.92230000
26.97510822,182.01240000,37.58354000
26.99558822,181.43250000,37.58354000
27.01606822,180.86790000,37.01285000
27.03654822,180.30330000,36.78701000
27.05702822,179.15890000,37.24174000
27.07750822,178.59430000,37.24174000
27.09798822,178.02970000,37.35465000
27.11846822,177.46510000,37.35465000
27.13894822,176.88530000,37.12576000
27.15942822,176.32070000,36.78701000
27.17990822,175.74080000,36.67104000
27.20038822,174.61160000,36.10339000
27.22086822,173.46720000,35.41978000
27.24134822,171.75820000,34.96505000
27.26182822,170.04910000,34.39741000
27.28230822,168.35530000,34.28449000
27.30278822,167.21090000,34.28449000
27.32326822,166.08170000,34.05560000
27.34374822,164.93730000,34.05560000
27.36422822,164.37270000,34.16852000
27.38470822,163.22820000,33.94269000
27.40518822,162.66370000,33.71380000
27.42566822,162.08380000,33.48796000
27.44614822,160.95460000,33.14615000
27.46662822,159.81020000,32.91726000
27.48710822,158.68100000,33.25907000
27.50758822,157.53650000,33.03018000
27.52806822,156.39210000,33.03018000
27.54854822,155.82750000,32.80434000
27.56902822,155.26290000,32.80434000
27.58950822,154.11850000,33.14615000
27.60998822,152.98930000,32.91726000
27.63046822,151.84480000,32.69143000
27.65094822,151.28020000,31.89489000
27.67142822,150.13580000,31.66600000
27.69190822,148.99130000,31.44017000
27.71238822,147.86220000,31.66600000
27.73286822,146.15310000,31.77892000
27.75334822,145.00870000,31.44017000
27.77382822,144.44410000,31.21128000
27.79430822,144.44410000,30.98239000
27.81478822,143.29970000,31.09836000
27.83526822,142.15520000,31.09836000
27.85574822,141.02600000,30.86947000
27.87622822,138.75240000,30.86947000
27.89670822,137.60800000,30.52766000
27.91718822,135.89890000,30.30183000
27.93766822,134.18990000,30.07294000
27.95814822,132.48080000,29.61821000
27.97862822,130.77180000,29.50529000
27.99910822,129.64260000,29.16348000
28.01958822,127.93360000,28.93460000
28.04006822,127.36900000,28.25403000
28.06054822,126.22460000,27.79931000
28.08102822,125.66000000,27.34153000
28.10150822,125.09540000,27.34153000
28.12198822,123.38630000,27.57042000
28.14246822,122.24190000,27.34458000
28.16294822,121.09740000,27.45750000
28.18342822,120.53280000,27.00278000
28.20390822,119.38840000,26.54805000
28.22438822,118.25920000,26.54805000
28.24486822,117.11480000,26.31916000
28.26534822,115.40570000,26.09027000
28.28582822,114.27660000,25.86444000
28.30630822,113.13210000,25.52263000
28.32678822,111.42310000,25.18082000
28.34726821,109.71400000,25.18082000
28.36774821,108.58490000,25.52263000
28.38822821,106.87580000,25.29374000
28.40870821,105.16680000,25.29374000
28.42918821,104.02230000,25.18082000
28.44966821,102.87790000,24.95498000
28.47014821,101.16880000,24.61318000
28.49062821,100.03970000,24.15845000
28.51110821,98.33064000,24.15845000
28.53158821,97.18619000,23.81664000
28.55206821,96.05700000,23.58776000
28.57254821,94.91256000,23.58776000
28.59302821,93.20352000,23.24595000
28.61350821,91.50974000,23.24595000
28.63398821,90.92989000,23.02011000
28.65446821,89.80071000,22.56538000
28.67494821,89.22086000,22.11066000
28.69542821,88.09167000,21.42705000
28.71590821,86.94723000,21.19816000
28.73638821,85.80278000,20.97232000
28.75686821,85.23819000,20.74343000
28.77734821,84.67360000,20.28870000
28.79782821,82.96456000,20.28870000
28.81830821,81.82011000,20.06287000
28.83878821,80.11108000,19.94690000
28.85926821,78.41730000,20.17579000
28.87974821,77.27287000,19.49217000
28.90022821,76.12842000,19.03745000
28.92070821,74.41938000,18.58272000
28.94118821,72.71034000,18.24091000
28.96166821,71.58116000,18.24091000
28.98214821,69.87212000,18.12799000
29.00262821,68.72768000,17.55730000
29.02310821,67.59850000,17.33146000
29.04358821,66.45405000,17.44438000
29.06406821,64.74501000,16.87674000
29.08454821,64.18042000,16.53493000
29.10502821,62.47139000,16.19312000
29.12550821,60.76235000,15.39659000
29.14598821,59.61790000,15.62242000
29.16646821,58.48872000,15.85131000
29.18694821,57.34428000,15.62242000
29.20742821,55.63524000,15.73839000
29.22790821,54.50606000,15.62548000
29.24838821,52.79702000,15.62548000
29.26886821,51.65257000,15.05478000
29.28934821,51.08798000,14.94186000
29.30982821,49.94354000,14.37422000
29.33030821,48.81435000,13.91644000
29.35078821,47.10532000,13.46171000
29.37126821,45.96087000,12.66518000
29.39174821,44.25184000,12.21045000
29.41222821,43.12265000,12.09754000
29.43270821,41.97821000,12.21045000
29.45318821,39.70458000,12.21045000
29.47366821,37.99554000,11.98462000
29.49414821,36.28650000,11.52684000
29.51462821,35.14206000,11.07211000
29.53510821,34.01288000,10.95920000
29.55558821,33.43303000,10.73031000
29.57606821,31.72399000,10.39155000
29.59654821,30.59480000,10.16266000
29.61702821,29.45036000,9.70793700
29.63750821,28.32117000,9.36613000
29.65798821,27.17673000,9.14029300
29.67846821,26.03229000,9.02432300
29.69894821,24.32325000,8.68251600
29.71942821,23.19407000,8.79848600
29.73990821,21.48503000,8.22779000
29.76038821,20.35585000,8.00195300
29.78086821,19.21140000,8.45667800
29.80134821,18.08221000,7.77306400
29.82182821,16.37318000,7.66014500
29.84230821,15.22873000,7.54417500
29.86278821,14.09955000,7.20542000
29.88326821,12.39051000,7.08944900
29.90374821,11.82592000,7.08944900
29.92422821,10.68148000,6.86361200
29.94470821,9.55229300,6.06708000
29.96518821,8.97244200,6.29291600
29.98566820,8.40784900,5.83819100
30.00614820,6.69881200,5.49638300
30.02662820,5.56962800,5.49638300
30.04710820,4.42518400,5.04165700
30.06758820,3.28074000,5.04165700
30.08806820,1.57170300,4.81582100
30.10854820,0.44251840,4.36109400
30.12902820,-1.25125900,4.13220600
30.14950820,-2.39570300,5.38346500
30.16998820,-3.54014700,5.04165700
30.19046820,-4.66933200,4.58693200
30.21094820,-6.37836800,4.13220600
30.23142820,-8.08740400,3.67748000
30.25190820,-9.79644100,3.67748000
30.27238820,-11.50548000,3.56456200
30.29286820,-13.21451000,3.22275400
30.31334820,-14.92355000,1.62968800
30.33382820,-15.48814000,1.17496300
30.35430820,-16.63259000,0.94912560
30.37478820,-17.19718000,0.60731830
30.39526820,-18.34162000,0.15259250
30.41574820,-18.90622000,-0.75685900
30.43622820,-20.03540000,-1.32450300
30.45670820,-21.17984000,-1.89214700
30.47718820,-22.32429000,-2.12103600
30.49766820,-24.59792000,-1.66631100
30.51814820,-26.87155000,-1.89214700
30.53862820,-28.58058000,-2.00811800
30.55910820,-29.72503000,-2.23395500
30.57958820,-30.85421000,-2.57576200
30.60006820,-31.41880000,-2.91756900
30.62054820,-32.56325000,-2.91756900
30.64102820,-33.70769000,-3.37229500
30.66150820,-34.27229000,-4.16882800
30.68198820,-34.83688000,-4.28174700
30.70246820,-35.98132000,-4.39466500
30.72294820,-37.12576000,-4.39466500
30.74342820,-38.83480000,-4.28174700
30.76390820,-39.96399000,-4.39466500
30.78438820,-41.10843000,-4.51063600
30.80486820,-42.23761000,-4.84939100
30.82534820,-43.38206000,-4.73647300
30.84582820,-45.09109000,-5.19119800
30.86630820,-46.23554000,-5.42008700
30.88678820,-47.94458000,-5.64897600
30.90726820,-49.07376000,-6.21662000
30.92774820,-50.78279000,-6.21662000
30.94822820,-51.92724000,-6.55842700
30.96870820,-53.07169000,-6.90023500
30.98918820,-54.76546000,-7.35496000
31.00966820,-54.76546000,-7.46787900
31.03014820,-55.90990000,-7.80968600
31.05062820,-56.47450000,-8.15149300
31.07110820,-57.05435000,-8.26441200
31.09158820,-58.18354000,-8.83205600
31.11206820,-59.32798000,-8.83205600
31.13254820,-61.02176000,-8.83205600
31.15302820,-61.60161000,-9.51567100
31.17350820,-62.73079000,-9.51567100
31.19398820,-63.29538000,-9.97039600
31.21446820,-64.43983000,-10.31220000
31.23494820,-66.14886000,-10.19929000
31.25542820,-67.29331000,-10.54109000
31.27590820,-69.00235000,-11.22471000
31.29638820,-68.42249000,-12.81777000
31.31686820,-70.13153000,-13.04361000
31.33734820,-71.84057000,-13.49834000
31.35782820,-73.54960000,-13.38542000
31.37830820,-75.25864000,-13.72722000
31.39878820,-76.40308000,-14.18195000
31.41926820,-77.53227000,-14.52376000
31.43974820,-78.11212000,-14.97848000
31.46022820,-80.38575000,-13.61125000
31.48070820,-82.09478000,-13.84014000
31.50118820,-83.22397000,-14.29487000
31.52166820,-84.93301000,-14.86557000
31.54214820,-86.07745000,-15.32029000
31.56262820,-87.20663000,-15.20737000
31.58310820,-88.35108000,-15.43321000
31.60358820,-88.91567000,-15.32029000
31.62406820,-90.62471000,-16.11683000
31.64454819,-90.62471000,-16.45558000
31.66502819,-91.76915000,-16.91031000
31.68550819,-92.33374000,-17.59392000
31.70598819,-93.47819000,-17.82281000
31.72646819,-94.60738000,-18.50337000
31.74694819,-95.75182000,-18.39045000
31.76742819,-97.46085000,-18.50337000
31.78790819,-98.02545000,-18.50337000
31.80838819,-99.16989000,-18.61934000
31.82886819,-99.73449000,-19.07407000
31.84934819,-100.87890000,-18.96115000
31.86982819,-102.00810000,-19.29990000
31.89030819,-103.15260000,-19.64171000
31.91078819,-104.86160000,-19.98352000
31.93126819,-106.00600000,-20.43825000
31.95174819,-107.13520000,-20.55421000
31.97222819,-108.84430000,-20.66714000
31.99270819,-109.98870000,-20.66714000
32.01318819,-111.11790000,-20.78005000
32.03366819,-111.69770000,-21.12186000
32.05414819,-112.26230000,-21.46367000
32.07462819,-112.26230000,-21.68950000
32.09510819,-113.39150000,-22.14728000
32.11558819,-114.53600000,-22.48604000
32.13606819,-115.68040000,-22.60201000
32.15654819,-117.38940000,-22.82784000
32.17702819,-117.95400000,-22.94076000
32.19750819,-119.09850000,-22.94076000
32.21798819,-120.80750000,-23.05673000
32.23846819,-121.93670000,-23.39549000
32.25894819,-123.08110000,-23.62438000
32.27942819,-123.64570000,-24.19202000
32.29990819,-124.79020000,-24.87564000
32.32038819,-125.35480000,-25.21744000
32.34086819,-127.06380000,-25.67217000
32.36134819,-128.20830000,-25.78509000
32.38182819,-129.33740000,-25.90106000
32.40230819,-130.48190000,-25.90106000
32.42278819,-131.61110000,-26.01398000
32.44326819,-133.32010000,-26.35578000
32.46374819,-133.88470000,-26.35578000
32.48422819,-135.02910000,-26.35578000
32.50470819,-135.59370000,-26.58162000
32.52518819,-136.15830000,-27.03635000
32.54566819,-136.73820000,-27.26524000
32.56614819,-137.86740000,-27.60704000
32.58662819,-138.44720000,-27.83593000
32.60710819,-139.01180000,-27.49412000
32.62758819,-139.57640000,-27.71996000
32.64806819,-140.72080000,-27.83593000
32.66854819,-141.86530000,-28.17469000
32.68902819,-142.42990000,-28.40357000
32.70950819,-143.57430000,-28.85830000
32.72998819,-144.70350000,-29.31303000
32.75046819,-145.84790000,-29.65483000
32.77094819,-146.99240000,-30.10956000
32.79142819,-148.12160000,-30.10956000
32.81190819,-148.70140000,-29.99664000
32.83238819,-149.83060000,-29.88372000
32.85286819,-150.97510000,-29.88372000
32.87334819,-150.97510000,-30.10956000
32.89382819,-152.10420000,-30.33845000
32.91430819,-152.68410000,-30.56429000
32.93478819,-153.24870000,-30.67720000
32.95526819,-154.95770000,-31.24790000
32.97574819,-156.08690000,-31.70263000
32.99622819,-156.66680000,-31.93151000
33.01670819,-157.79590000,-32.15735000
33.03718819,-158.94040000,-32.04443000
33.05766819,-159.50500000,-32.27027000
33.07814819,-160.64940000,-32.38624000
33.09862819,-161.79390000,-32.72805000
33.11910819,-161.21400000,-33.18277000
33.13958819,-161.79390000,-33.40861000
33.16006819,-162.35850000,-33.52153000
33.18054819,-162.92310000,-33.52153000
33.20102819,-164.06750000,-33.75042000
33.22150819,-164.63210000,-33.52153000
33.24198819,-165.19670000,-33.63750000
33.26246819,-165.76130000,-33.75042000
33.28294818,-166.34110000,-33.40861000
33.30342818,-167.47030000,-33.86334000
33.32390818,-168.61470000,-33.97931000
33.34438818,-169.74390000,-33.75042000
33.36486818,-170.32380000,-34.09223000
33.38534818,-170.88840000,-34.09223000
33.40582818,-171.46820000,-34.77584000
33.42630818,-172.59740000,-34.65987000
33.44678818,-173.74190000,-34.54695000
33.46726818,-173.74190000,-34.43403000
33.48774818,-174.30650000,-35.00168000
33.50822818,-174.87100000,-35.57237000
33.52870818,-174.30650000,-37.04947000
33.54918818,-175.45090000,-37.50419000
33.56966818,-176.58010000,-36.82363000
33.59014818,-177.15990000,-37.27836000
33.61062818,-178.28910000,-37.62017000
33.63110818,-179.43360000,-37.73308000
33.65158818,-179.99820000,-37.73308000
33.67206818,-181.14260000,-37.84600000
33.69254818,-183.41620000,-36.36890000
33.71302818,-183.98080000,-36.82363000
33.73350818,-184.56070000,-36.93655000
33.75398818,-184.56070000,-36.93655000
33.77446818,-185.12530000,-37.27836000
33.79494818,-185.68980000,-37.04947000
33.81542818,-186.25440000,-37.16544000
33.83590818,-186.83430000,-37.62017000
33.85638818,-187.39890000,-37.84600000
33.87686818,-187.96350000,-38.07489000
33.89734818,-188.54330000,-38.64254000
33.91782818,-189.67250000,-38.64254000
33.93830818,-190.25240000,-38.75851000
33.95878818,-190.81700000,-39.09726000
33.97926818,-191.96140000,-38.98434000
33.99974818,-192.52600000,-38.75851000
34.02022818,-192.52600000,-38.87143000
34.04070818,-193.09060000,-38.64254000
34.06118818,-193.67050000,-38.75851000
34.08166818,-194.23500000,-39.09726000
34.10214818,-195.36420000,-39.32615000
34.12262818,-196.50870000,-40.00977000
34.14310818,-197.07330000,-40.23560000
34.16358818,-197.65310000,-40.46449000
34.18406818,-198.78230000,-40.34852000
34.20454818,-199.36220000,-40.57741000
34.22502818,-199.92670000,-40.34852000
34.24550818,-200.50660000,-40.23560000
34.26598818,-200.50660000,-40.46449000
34.28646818,-200.50660000,-40.23560000
34.30694818,-201.07120000,-40.69033000
34.32742818,-201.07120000,-41.14505000
34.34790818,-201.63580000,-41.60283000
34.36838818,-202.20040000,-41.71575000
34.38886818,-202.78020000,-41.82867000
34.40934818,-203.34480000,-41.82867000
34.42982818,-203.90940000,-41.60283000
34.45030818,-204.47400000,-41.60283000
34.47078818,-204.47400000,-41.37394000
34.49126818,-205.05380000,-41.37394000
34.51174818,-205.05380000,-41.82867000
34.53222818,-205.05380000,-41.71575000
34.55270818,-205.61840000,-41.94464000
34.57318818,-206.18300000,-42.17048000
34.59366818,-206.74760000,-42.17048000
34.61414818,-207.32750000,-42.28339000
34.63462818,-207.89210000,-42.39936000
34.65510818,-208.45670000,-42.05756000
34.67558818,-207.89210000,-41.94159000
34.69606818,-208.45670000,-42.05756000
34.71654818,-208.45670000,-42.05756000
34.73702818,-208.45670000,-42.51228000
34.75750818,-208.45670000,-42.73812000
34.77798818,-208.45670000,-42.85409000
34.79846818,-208.45670000,-42.96701000
34.81894818,-208.45670000,-43.07993000
34.83942818,-210.16570000,-42.73812000
34.85990818,-210.73030000,-42.51228000
34.88038818,-211.31020000,-42.51228000
34.90086818,-211.87470000,-42.17048000
34.92134817,-212.43930000,-41.94159000
34.94182817,-213.01920000,-42.17048000
34.96230817,-213.58380000,-42.05756000
34.98278817,-214.16360000,-42.28339000
35.00326817,-214.16360000,-42.62520000
35.02374817,-214.72820000,-42.51228000
35.04422817,-214.72820000,-42.73812000
35.06470817,-215.29280000,-42.73812000
35.08518817,-215.85740000,-42.96701000
35.10566817,-215.29280000,-42.85104000
35.12614817,-215.85740000,-43.19284000
35.14662817,-216.42200000,-43.19284000
35.16710817,-216.42200000,-42.96701000
35.18758817,-216.42200000,-43.30882000
35.20806817,-216.42200000,-43.30882000
35.22854817,-216.42200000,-43.30882000
35.24902817,-215.85740000,-43.42173000
35.26950817,-217.00180000,-43.19284000
35.28998817,-217.00180000,-43.07993000
35.31046817,-217.00180000,-43.30882000
35.33094817,-217.56650000,-43.53465000
35.35142817,-216.42200000,-43.87646000
35.37190817,-216.42200000,-43.87646000
35.39238817,-216.42200000,-43.98938000
35.41286817,-217.00180000,-43.76354000
35.43334817,-217.00180000,-43.65062000
35.45382817,-217.00180000,-43.30882000
35.47430817,-216.42200000,-42.85409000
35.49478817,-216.42200000,-42.51228000
35.51526817,-217.00180000,-42.17048000
35.53574817,-217.00180000,-42.17048000
35.55622817,-216.43730000,-42.39936000
35.57670817,-216.43730000,-42.74117000
35.59718817,-215.85740000,-42.96701000
35.61766817,-215.85740000,-43.07993000
35.63814817,-216.43730000,-43.07993000
35.65862817,-216.43730000,-42.85409000
35.67910817,-217.00180000,-42.96701000
35.69958817,-217.56650000,-42.85409000
35.72006817,-218.13100000,-42.51228000
35.74054817,-217.00180000,-42.51228000
35.76102817,-217.56650000,-42.39936000
35.78150817,-217.00180000,-42.51228000
35.80198817,-216.42200000,-42.73812000
35.82246817,-215.29280000,-43.53465000
35.84294817,-214.72820000,-43.76354000
35.86342817,-213.58380000,-43.76354000
35.88390817,-212.43930000,-43.76354000
35.90438817,-213.01920000,-43.30882000
35.92486817,-211.87470000,-43.19590000
35.94534817,-211.87470000,-43.07993000
35.96582817,-211.87470000,-43.07993000
35.98630817,-211.87470000,-42.73812000
36.00678817,-211.31020000,-42.28339000
36.02726817,-211.31020000,-42.17048000
36.04774817,-211.31020000,-42.05756000
36.06822817,-210.73030000,-42.17048000
36.08870817,-210.73030000,-42.39936000
36.10918817,-210.16570000,-42.39936000
36.12966817,-209.60110000,-42.39936000
36.15014817,-209.60110000,-42.17048000
36.17062817,-210.16570000,-42.28339000
36.19110817,-209.60110000,-42.17048000
36.21158817,-209.02130000,-42.05756000
36.23206817,-208.45670000,-41.94159000
36.25254817,-208.45670000,-41.82867000
36.27302817,-207.89210000,-41.82867000
36.29350817,-206.74760000,-41.37394000
36.31398817,-206.18300000,-41.37394000
36.33446817,-205.05380000,-41.03213000
36.35494817,-204.47400000,-41.14505000
36.37542817,-204.47400000,-41.37394000
36.39590817,-203.90940000,-41.26102000
36.41638817,-202.78020000,-41.26102000
36.43686817,-201.63580000,-41.14505000
36.45734817,-201.63580000,-41.14505000
36.47782817,-201.07120000,-41.14505000
36.49830817,-200.49130000,-40.91922000
36.51878817,-199.92670000,-40.69033000
36.53926817,-199.36220000,-40.46449000
36.55974817,-198.78230000,-40.46449000
36.58022816,-198.21770000,-40.12268000
36.60070816,-198.21770000,-40.12268000
36.62118816,-197.65310000,-40.23560000
36.64166816,-196.50870000,-39.89379000
36.66214816,-194.79960000,-40.34852000
36.68262816,-194.23500000,-40.23560000
36.70310816,-193.09060000,-40.00977000
36.72358816,-191.96140000,-39.89379000
36.74406816,-190.81700000,-39.89379000
36.76454816,-189.67250000,-39.43907000
36.78502816,-188.54330000,-39.09726000
36.80550816,-187.96350000,-39.09726000
36.82598816,-187.39890000,-38.75851000
36.84646816,-186.25440000,-38.75851000
36.86694816,-185.12530000,-38.87143000
36.88742816,-184.56070000,-38.52962000
36.90790816,-183.98080000,-38.30073000
36.92838816,-183.41620000,-38.41669000
36.94886816,-182.85160000,-38.18781000
36.96934816,-182.28700000,-37.50419000
36.98982816,-181.70720000,-37.62017000
37.01030816,-181.14260000,-37.16239000
37.03078816,-179.99820000,-36.59474000
37.05126816,-178.86900000,-37.16544000
37.07174816,-178.28910000,-36.93655000
37.09222816,-177.15990000,-36.93655000
37.11270816,-176.01550000,-37.16544000
37.13318816,-174.87100000,-37.04947000
37.15366816,-173.74190000,-36.59474000
37.17414816,-172.03280000,-36.25294000
37.19462816,-171.45300000,-36.14002000
37.21510816,-170.32380000,-35.45640000
37.23558816,-169.17930000,-35.57237000
37.25606816,-168.05020000,-35.45640000
37.27654816,-166.90570000,-35.45640000
37.29702816,-165.76130000,-35.79821000
37.31750816,-165.19670000,-35.45640000
37.33798816,-164.63210000,-35.45640000
37.35846816,-163.48760000,-35.11459000
37.37894816,-162.92310000,-34.65987000
37.39942816,-161.79390000,-34.43403000
37.41990816,-160.64940000,-34.09223000
37.44038816,-159.50500000,-33.63750000
37.46086816,-158.37580000,-33.75042000
37.48134816,-157.23140000,-33.63750000
37.50182816,-156.08690000,-33.86334000
37.52230816,-154.95770000,-33.97931000
37.54278816,-154.37790000,-34.20514000
37.56326816,-153.24870000,-33.86334000
37.58374816,-152.10420000,-33.40861000
37.60422816,-150.97510000,-33.06680000
37.62470816,-149.83060000,-32.15735000
37.64518816,-148.68620000,-31.93151000
37.66566816,-148.12160000,-31.81555000
37.68614816,-146.97710000,-31.81555000
37.70662816,-145.26810000,-31.93151000
37.72710816,-143.55910000,-31.93151000
37.74758816,-142.42990000,-31.47374000
37.76806816,-141.28540000,-31.24790000
37.78854816,-140.15630000,-31.36082000
37.80902816,-139.01180000,-31.36082000
37.82950816,-137.86740000,-31.01901000
37.84998816,-137.30280000,-30.79317000
37.87046816,-136.73820000,-30.22248000
37.89094816,-135.59370000,-29.88372000
37.91142816,-134.46450000,-30.22248000
37.93190816,-133.32010000,-29.99664000
37.95238816,-132.19090000,-29.76775000
37.97286816,-131.04650000,-29.76775000
37.99334816,-129.91730000,-29.54192000
38.01382816,-128.20830000,-29.31303000
38.03430816,-126.49920000,-29.31303000
38.05478816,-125.91940000,-28.74538000
38.07526816,-124.79020000,-28.51649000
38.09574816,-123.64570000,-28.62941000
38.11622816,-123.64570000,-28.97122000
38.13670816,-121.93670000,-28.62941000
38.15718816,-120.80750000,-28.40357000
38.17766816,-119.66310000,-28.17469000
38.19814816,-117.95400000,-27.94885000
38.21862815,-116.80960000,-28.29066000
38.23910815,-115.68040000,-27.94885000
38.25958815,-114.53600000,-27.37815000
38.28006815,-112.26230000,-26.69759000
38.30054815,-111.69770000,-26.35578000
38.32102815,-109.40890000,-26.35578000
38.34150815,-108.27970000,-26.35578000
38.36198815,-107.13520000,-25.67217000
38.38246815,-105.42620000,-25.55925000
38.40294815,-104.29700000,-25.44633000
38.42342815,-103.15260000,-25.21744000
38.44390815,-102.00810000,-24.99161000
38.46438815,-100.29910000,-24.76272000
38.48486815,-99.73449000,-24.30799000
38.50534815,-98.02545000,-23.96618000
38.52582815,-96.89626000,-23.96618000
38.54630815,-95.75182000,-23.51146000
38.56678815,-94.60738000,-23.51146000
38.58726815,-93.47819000,-23.51146000
38.60774815,-91.76915000,-23.28257000
38.62822815,-90.62471000,-22.94076000
38.64870815,-88.91567000,-22.03131000
38.66918815,-87.78649000,-21.46367000
38.68966815,-86.64204000,-21.12186000
38.71014815,-85.51286000,-20.66714000
38.73062815,-83.80382000,-20.66714000
38.75110815,-82.09478000,-20.78005000
38.77158815,-80.95035000,-20.78005000
38.79206815,-79.82116000,-20.66714000
38.81254815,-79.24131000,-21.12186000
38.83302815,-78.11212000,-20.78005000
38.85350815,-76.96767000,-20.55421000
38.87398815,-75.82323000,-20.55421000
38.89446815,-74.69405000,-19.64171000
38.91494815,-73.54960000,-18.96115000
38.93542815,-72.42042000,-18.61934000
38.95590815,-70.71139000,-18.39045000
38.97638815,-69.00235000,-18.39045000
38.99686815,-67.85790000,-18.50337000
39.01734815,-66.14886000,-18.27753000
39.03782815,-64.43983000,-17.82281000
39.05830815,-63.87524000,-17.59392000
39.07878815,-62.73079000,-17.48100000
39.09926815,-61.60161000,-17.02628000
39.11974815,-60.45716000,-17.02628000
39.14022815,-59.32798000,-16.79739000
39.16070815,-57.61894000,-16.34266000
39.18118815,-56.47450000,-16.34266000
39.20166815,-55.33005000,-16.34266000
39.22214815,-53.63628000,-16.34266000
39.24262815,-51.92724000,-16.22974000
39.26310815,-50.21820000,-17.13919000
39.28358815,-48.50917000,-16.45558000
39.30406815,-47.36472000,-15.88794000
39.32454815,-46.80013000,-15.88794000
39.34502815,-46.23554000,-15.43321000
39.36550815,-44.52650000,-15.43321000
39.38598815,-43.38206000,-14.97848000
39.40646815,-42.25287000,-14.29487000
39.42694815,-41.10843000,-13.15653000
39.44742815,-40.54384000,-13.15653000
39.46790815,-38.83480000,-13.04361000
39.48838815,-37.12576000,-12.93069000
39.50886815,-35.41673000,-12.58889000
39.52934815,-34.27229000,-11.90527000
39.54982815,-32.56325000,-11.79235000
39.57030815,-29.72503000,-10.31220000
39.59078815,-28.58058000,-10.08637000
39.61126815,-27.43614000,-9.85747800
39.63174815,-26.87155000,-9.06094500
39.65222815,-25.74236000,-8.94802700
39.67270815,-24.03333000,-8.49330100
39.69318815,-22.88888000,-8.15149300
39.71366815,-21.74444000,-7.80968600
39.73414815,-21.74444000,-8.94802700
39.75462815,-20.05066000,-8.49330100
39.77510815,-18.34162000,-8.26441200
39.79558815,-16.63259000,-8.37733100
39.81606815,-15.48814000,-8.15149300
39.83654815,-14.92355000,-8.15149300
39.85702814,-13.77911000,-8.26441200
39.87750814,-12.64992000,-7.58079700
