Time,Channel A,Channel B
(ms),(V),(V)

-3.62899859,-3.89202500,1.67516100
-3.60851859,-3.84685800,1.67516100
-3.58803859,-3.84685800,1.67516100
-3.56755859,-3.80153800,1.67516100
-3.54707859,-3.80153800,1.58482600
-3.52659859,-3.80153800,1.58482600
-3.50611859,-3.80153800,1.58482600
-3.48563859,-3.75621800,1.49449100
-3.46515859,-3.75621800,1.49449100
-3.44467859,-3.75621800,1.49449100
-3.42419859,-3.75621800,1.40446200
-3.40371859,-3.71105100,1.31412700
-3.38323859,-3.71105100,1.31412700
-3.36275859,-3.71105100,1.31412700
-3.34227859,-3.66573100,1.31412700
-3.32179859,-3.66573100,1.31412700
-3.30131859,-3.66573100,1.13376300
-3.28083859,-3.66573100,1.13376300
-3.26035859,-3.62056300,1.13376300
-3.23987859,-3.62056300,1.04342800
-3.21939859,-3.62056300,1.04342800
-3.19891859,-3.57524300,0.95339820
-3.17843859,-3.57524300,0.95339820
-3.15795859,-3.57524300,0.95339820
-3.13747859,-3.53007600,0.86306350
-3.11699859,-3.53007600,0.77272870
-3.09651859,-3.53007600,0.77272870
-3.07603859,-3.53007600,0.68269910
-3.05555859,-3.48475600,0.59236430
-3.03507859,-3.48475600,0.59236430
-3.01459859,-3.48475600,0.59236430
-2.99411859,-3.43958900,0.59236430
-2.97363859,-3.43958900,0.50202950
-2.95315859,-3.43958900,0.41199990
-2.93267859,-3.43958900,0.41199990
-2.91219859,-3.34894900,0.32166510
-2.89171859,-3.39426900,0.41199990
-2.87123859,-3.34894900,0.23163550
-2.85075859,-3.34894900,0.23163550
-2.83027859,-3.30378100,0.23163550
-2.80979859,-3.30378100,0.14160590
-2.78931859,-3.30378100,0.23163550
-2.76883859,-3.25846100,0.14160590
-2.74835859,-3.25846100,0.05127110
-2.72787859,-3.25846100,0.05127110
-2.70739859,-3.21329400,0.05127110
-2.68691859,-3.21329400,0.05127110
-2.66643860,-3.16797400,0.05127110
-2.64595860,-3.16797400,-0.03875851
-2.62547860,-3.16797400,-0.03875851
-2.60499860,-3.12280700,-0.12909330
-2.58451860,-3.12280700,-0.12909330
-2.56403860,-3.07748700,-0.12909330
-2.54355860,-3.07748700,-0.12909330
-2.52307860,-3.07748700,-0.12909330
-2.50259860,-3.03216600,-0.12909330
-2.48211860,-3.03216600,-0.30945770
-2.46163860,-3.03216600,-0.30945770
-2.44115860,-2.98699900,-0.30945770
-2.42067860,-2.98699900,-0.39979250
-2.40019860,-2.94167900,-0.39979250
-2.37971860,-2.94167900,-0.49012730
-2.35923860,-2.94167900,-0.49012730
-2.33875860,-2.89651200,-0.58015690
-2.31827860,-2.89651200,-0.58015690
-2.29779860,-2.85119200,-0.58015690
-2.27731860,-2.85119200,-0.67049160
-2.25683860,-2.80602400,-0.76052120
-2.23635860,-2.80602400,-0.76052120
-2.21587860,-2.80602400,-0.85085610
-2.19539860,-2.76070400,-0.94119080
-2.17491860,-2.76070400,-0.94119080
-2.15443860,-2.71553700,-1.03122000
-2.13395860,-2.71553700,-1.03122000
-2.11347860,-2.67021700,-1.12155500
-2.09299860,-2.67021700,-1.12155500
-2.07251860,-2.67021700,-1.21189000
-2.05203860,-2.62489700,-1.21189000
-2.03155860,-2.62489700,-1.30192000
-2.01107860,-2.57973000,-1.39225400
-1.99059860,-2.57973000,-1.39225400
-1.97011860,-2.53441000,-1.48228400
-1.94963860,-2.53441000,-1.48228400
-1.92915860,-2.53441000,-1.57261900
-1.90867860,-2.48924200,-1.57261900
-1.88819860,-2.44392200,-1.57261900
-1.86771860,-2.44392200,-1.66295400
-1.84723860,-2.39875500,-1.75298300
-1.82675860,-2.39875500,-1.75298300
-1.80627860,-2.35343500,-1.84331800
-1.78579860,-2.35343500,-1.93365300
-1.76531860,-2.35343500,-1.93365300
-1.74483860,-2.30811500,-1.93365300
-1.72435860,-2.26294800,-2.02368200
-1.70387860,-2.26294800,-2.02368200
-1.68339860,-2.21762800,-2.02368200
-1.66291860,-2.21762800,-2.11401700
-1.64243860,-2.17246000,-2.11401700
-1.62195860,-2.17246000,-2.11401700
-1.60147860,-2.12714000,-2.29438200
-1.58099860,-2.12714000,-2.29438200
-1.56051860,-2.08197300,-2.29438200
-1.54003860,-2.08197300,-2.29438200
-1.51955860,-2.03665300,-2.38471600
-1.49907860,-1.99148500,-2.38471600
-1.47859860,-1.99148500,-2.47474600
-1.45811860,-1.99148500,-2.47474600
-1.43763860,-1.94616500,-2.56508100
-1.41715860,-1.90084500,-2.56508100
-1.39667860,-1.90084500,-2.56508100
-1.37619860,-1.85567800,-2.65541600
-1.35571860,-1.85567800,-2.74544500
-1.33523860,-1.81035800,-2.74544500
-1.31475860,-1.81035800,-2.83578000
-1.29427860,-1.76519100,-2.83578000
-1.27379860,-1.71987100,-2.83578000
-1.25331860,-1.71987100,-2.92581000
-1.23283860,-1.67470300,-2.92581000
-1.21235860,-1.67470300,-3.01614400
-1.19187860,-1.62938300,-3.01614400
-1.17139860,-1.62938300,-3.10647900
-1.15091860,-1.58406300,-3.19650900
-1.13043860,-1.53889600,-3.19650900
-1.10995860,-1.53889600,-3.19650900
-1.08947860,-1.49357600,-3.28684400
-1.06899860,-1.49357600,-3.28684400
-1.04851860,-1.44840800,-3.37717800
-1.02803860,-1.40308800,-3.37717800
-1.00755861,-1.40308800,-3.46720800
-0.98707861,-1.35792100,-3.46720800
-0.96659861,-1.35792100,-3.55754300
-0.94611861,-1.31260100,-3.55754300
-0.92563861,-1.31260100,-3.55754300
-0.90515861,-1.26743400,-3.64757200
-0.88467861,-1.26743400,-3.73790700
-0.86419861,-1.22211400,-3.73790700
-0.84371861,-1.17679400,-3.73790700
-0.82323861,-1.13162600,-3.73790700
-0.80275861,-1.13162600,-3.82824200
-0.78227861,-1.08630600,-3.82824200
-0.76179861,-1.08630600,-3.91827200
-0.74131861,-1.04113900,-3.91827200
-0.72083861,-0.99581900,-3.91827200
-0.70035861,-0.99581900,-4.00860600
-0.67987861,-0.99581900,-4.00860600
-0.65939861,-0.95065160,-4.09894100
-0.63891861,-0.90533160,-4.09894100
-0.61843861,-0.90533160,-4.09894100
-0.59795861,-0.86001160,-4.09894100
-0.57747861,-0.81484420,-4.09894100
-0.55699861,-0.81484420,-4.18897100
-0.53651861,-0.76952420,-4.18897100
-0.51603861,-0.72435680,-4.18897100
-0.49555861,-0.72435680,-4.27930500
-0.47507861,-0.67903690,-4.27930500
-0.45459861,-0.63386950,-4.27930500
-0.43411861,-0.63386950,-4.27930500
-0.41363861,-0.58854940,-4.36933500
-0.39315861,-0.54338200,-4.36933500
-0.37267861,-0.54338200,-4.36933500
-0.35219861,-0.54338200,-4.45967000
-0.33171861,-0.49806210,-4.45967000
-0.31123861,-0.45274210,-4.45967000
-0.29075861,-0.45274210,-4.45967000
-0.27027861,-0.40757470,-4.55000400
-0.24979861,-0.36225470,-4.55000400
-0.22931861,-0.36225470,-4.64003400
-0.20883861,-0.31708730,-4.64003400
-0.18835861,-0.27176730,-4.64003400
-0.16787861,-0.27176730,-4.64003400
-0.14739861,-0.27176730,-4.73036900
-0.12691861,-0.22659990,-4.73036900
-0.10643861,-0.18127990,-4.82070400
-0.08595861,-0.13596000,-4.82070400
-0.06547861,-0.13596000,-4.82070400
-0.04499861,-0.09079257,-4.82070400
-0.02451861,-0.09079257,-4.82070400
-0.00403861,-0.04547258,-4.82070400
0.01644139,-0.00030519,-4.91073300
0.03692139,-0.00030519,-4.91073300
0.05740139,0.04501480,-5.00106800
0.07788139,0.09018219,-5.00106800
0.09836139,0.09018219,-5.00106800
0.11884139,0.09018219,-5.00106800
0.13932139,0.13550220,-5.09109800
0.15980139,0.18066960,-5.00106800
0.18028139,0.18066960,-5.09109800
0.20076139,0.22583700,-5.09109800
0.22124139,0.27115700,-5.18143300
0.24172139,0.27115700,-5.09109800
0.26220139,0.31632440,-5.18143300
0.28268139,0.36164430,-5.18143300
0.30316139,0.36164430,-5.18143300
0.32364139,0.36164430,-5.18143300
0.34412139,0.40681170,-5.18143300
0.36460139,0.45213170,-5.27176700
0.38508139,0.49729910,-5.18143300
0.40556139,0.49729910,-5.36179700
0.42604139,0.54261910,-5.36179700
0.44652139,0.54261910,-5.36179700
0.46700139,0.54261910,-5.36179700
0.48748139,0.58793910,-5.36179700
0.50796139,0.63310650,-5.36179700
0.52844139,0.67842640,-5.36179700
0.54892139,0.67842640,-5.36179700
0.56940139,0.72359380,-5.36179700
0.58988139,0.72359380,-5.36179700
0.61036139,0.76891390,-5.36179700
0.63084138,0.81408130,-5.36179700
0.65132138,0.81408130,-5.36179700
0.67180138,0.85940120,-5.36179700
0.69228138,0.85940120,-5.36179700
0.71276138,0.90472120,-5.36179700
0.73324138,0.90472120,-5.36179700
0.75372138,0.94988860,-5.36179700
0.77420138,0.99520860,-5.36179700
0.79468138,0.99520860,-5.36179700
0.81516138,1.04037600,-5.36179700
0.83564138,1.04037600,-5.36179700
0.85612138,1.04037600,-5.36179700
0.87660138,1.08569600,-5.36179700
0.89708138,1.13086300,-5.36179700
0.91756138,1.13086300,-5.36179700
0.93804138,1.17618300,-5.36179700
0.95852138,1.17618300,-5.45213200
0.97900138,1.22135100,-5.45213200
0.99948138,1.22135100,-5.45213200
1.01996138,1.26667100,-5.45213200
1.04044138,1.26667100,-5.54246700
1.06092138,1.31199100,-5.45213200
1.08140138,1.31199100,-5.54246700
1.10188138,1.35715800,-5.54246700
1.12236138,1.35715800,-5.54246700
1.14284138,1.40247800,-5.54246700
1.16332138,1.44764600,-5.63249600
1.18380138,1.44764600,-5.63249600
1.20428138,1.44764600,-5.63249600
1.22476138,1.53813300,-5.72283100
1.24524138,1.53813300,-5.72283100
1.26572138,1.53813300,-5.72283100
1.28620138,1.53813300,-5.72283100
1.30668138,1.58345300,-5.72283100
1.32716138,1.62877300,-5.81286000
1.34764138,1.62877300,-5.81286000
1.36812138,1.67394000,-5.81286000
1.38860138,1.67394000,-5.90319500
